nr,Week,Day,Treatment,SurvivalTime,Censor
1,1,1,f,13,0
2,1,1,f,13,0
3,1,1,f,13,0
4,1,1,f,13,0
5,1,1,f,13,0
6,1,1,f,13,0
7,1,1,f,13,0
8,1,1,f,13,0
9,1,1,f,13,0
10,1,1,f,13,0
11,1,1,f,13,0
12,1,1,f,13,0
13,1,1,f,13,0
14,1,1,f,13,0
15,1,1,f,13,0
16,1,1,f,13,0
17,1,1,f,13,0
18,1,1,f,13,0
19,1,1,f,13,0
20,1,1,f,13,0
21,1,1,f,13,0
22,1,1,f,13,0
23,1,1,f,13,0
24,1,1,f,13,0
25,1,1,f,13,0
26,1,1,f,13,0
27,1,1,c,5,1
28,1,1,c,13,0
29,1,1,c,13,0
30,1,1,c,13,0
31,1,1,c,13,0
32,1,1,c,13,0
33,1,1,c,13,0
34,1,1,c,13,0
35,1,1,c,13,0
36,1,1,c,13,0
37,1,1,c,13,0
38,1,1,c,13,0
39,1,1,c,13,0
40,1,1,c,13,0
41,1,1,c,13,0
42,1,1,c,13,0
43,1,1,c,13,0
44,1,1,c,13,0
45,1,1,c,13,0
46,1,1,c,13,0
47,1,1,c,13,0
48,1,1,c,13,0
49,1,1,c,13,0
50,1,1,c,13,0
51,1,1,c,13,0
52,1,1,c,13,0
53,1,1,c,13,0
54,1,1,c,13,0
55,1,1,c,13,0
56,1,1,c,13,0
57,1,1,c,13,0
58,1,1,c,13,0
59,1,1,c,13,0
60,1,1,c,13,0
61,1,1,c,13,0
62,1,1,c,13,0
63,1,1,c,13,0
64,1,1,c,13,0
65,1,1,c,13,0
66,1,1,c,13,0
67,1,1,c,13,0
68,1,1,c,13,0
69,1,1,c,13,0
70,1,1,l,5,1
71,1,1,l,13,0
72,1,1,l,13,0
73,1,1,l,13,0
74,1,1,l,13,0
75,1,1,l,13,0
76,1,1,l,13,0
77,1,1,l,13,0
78,1,1,l,13,0
79,1,1,l,13,0
80,1,1,l,13,0
81,1,1,l,13,0
82,1,1,l,13,0
83,1,1,l,13,0
84,1,1,l,13,0
85,1,1,l,13,0
86,1,1,l,13,0
87,1,1,l,13,0
88,1,1,l,13,0
89,1,1,l,13,0
90,1,1,l,13,0
91,1,1,l,13,0
92,1,1,l,13,0
93,1,1,l,13,0
94,1,1,l,13,0
95,1,1,l,13,0
96,1,1,l,13,0
97,1,1,l,13,0
98,1,1,l,13,0
99,1,1,l,13,0
100,1,1,l,13,0
101,1,1,l,13,0
102,1,1,l,13,0
103,1,1,l,13,0
104,1,1,l,13,0
105,1,1,l,13,0
106,1,1,l,13,0
107,1,1,l,13,0
108,1,1,l,13,0
109,1,1,l,13,0
110,1,1,l,13,0
111,1,1,l,13,0
112,1,1,l,13,0
113,1,1,h,4,1
114,1,1,h,5,1
115,1,1,h,6,1
116,1,1,h,6,1
117,1,1,h,6,1
118,1,1,h,7,1
119,1,1,h,7,1
120,1,1,h,7,1
121,1,1,h,9,1
122,1,1,h,11,1
123,1,1,h,13,1
124,1,1,h,13,0
125,1,1,h,13,0
126,1,1,h,13,0
127,1,1,h,13,0
128,1,1,h,13,0
129,1,1,h,13,0
130,1,1,h,13,0
131,1,1,h,13,0
132,1,1,h,13,0
133,1,1,h,13,0
134,1,1,h,13,0
135,1,1,h,13,0
136,1,1,h,13,0
137,1,1,h,13,0
138,1,1,h,13,0
139,1,1,h,13,0
140,1,1,h,13,0
141,1,1,h,13,0
142,1,1,h,13,0
143,1,1,h,13,0
144,1,1,h,13,0
145,1,1,h,13,0
146,1,1,h,13,0
147,1,1,h,13,0
148,1,1,h,13,0
149,1,1,h,13,0
150,1,1,h,13,0
151,1,1,h,13,0
152,1,1,h,13,0
153,1,1,h,13,0
154,1,1,h,13,0
155,1,1,h,13,0
156,1,2,f,12,1
157,1,2,f,13,0
158,1,2,f,13,0
159,1,2,f,13,0
160,1,2,f,13,0
161,1,2,f,13,0
162,1,2,f,13,0
163,1,2,f,13,0
164,1,2,f,13,0
165,1,2,f,13,0
166,1,2,f,13,0
167,1,2,f,13,0
168,1,2,f,13,0
169,1,2,f,13,0
170,1,2,f,13,0
171,1,2,f,13,0
172,1,2,f,13,0
173,1,2,f,13,0
174,1,2,f,13,0
175,1,2,f,13,0
176,1,2,f,13,0
177,1,2,f,13,0
178,1,2,f,13,0
179,1,2,f,13,0
180,1,2,f,13,0
181,1,2,f,13,0
182,1,2,c,2,1
183,1,2,c,2,1
184,1,2,c,2,1
185,1,2,c,13,0
186,1,2,c,13,0
187,1,2,c,13,0
188,1,2,c,13,0
189,1,2,c,13,0
190,1,2,c,13,0
191,1,2,c,13,0
192,1,2,c,13,0
193,1,2,c,13,0
194,1,2,c,13,0
195,1,2,c,13,0
196,1,2,c,13,0
197,1,2,c,13,0
198,1,2,c,13,0
199,1,2,c,13,0
200,1,2,c,13,0
201,1,2,c,13,0
202,1,2,c,13,0
203,1,2,c,13,0
204,1,2,c,13,0
205,1,2,c,13,0
206,1,2,c,13,0
207,1,2,c,13,0
208,1,2,c,13,0
209,1,2,c,13,0
210,1,2,c,13,0
211,1,2,c,13,0
212,1,2,c,13,0
213,1,2,c,13,0
214,1,2,c,13,0
215,1,2,c,13,0
216,1,2,c,13,0
217,1,2,c,13,0
218,1,2,c,13,0
219,1,2,c,13,0
220,1,2,c,13,0
221,1,2,c,13,0
222,1,2,c,13,0
223,1,2,c,13,0
224,1,2,c,13,0
225,1,2,l,13,0
226,1,2,l,13,0
227,1,2,l,13,0
228,1,2,l,13,0
229,1,2,l,13,0
230,1,2,l,13,0
231,1,2,l,13,0
232,1,2,l,13,0
233,1,2,l,13,0
234,1,2,l,13,0
235,1,2,l,13,0
236,1,2,l,13,0
237,1,2,l,13,0
238,1,2,l,13,0
239,1,2,l,13,0
240,1,2,l,13,0
241,1,2,l,13,0
242,1,2,l,13,0
243,1,2,l,13,0
244,1,2,l,13,0
245,1,2,l,13,0
246,1,2,l,13,0
247,1,2,l,13,0
248,1,2,l,13,0
249,1,2,l,13,0
250,1,2,l,13,0
251,1,2,l,13,0
252,1,2,l,13,0
253,1,2,l,13,0
254,1,2,l,13,0
255,1,2,l,13,0
256,1,2,l,13,0
257,1,2,l,13,0
258,1,2,l,13,0
259,1,2,l,13,0
260,1,2,l,13,0
261,1,2,l,13,0
262,1,2,l,13,0
263,1,2,l,13,0
264,1,2,l,13,0
265,1,2,l,13,0
266,1,2,l,13,0
267,1,2,l,13,0
268,1,2,h,2,1
269,1,2,h,8,1
270,1,2,h,10,1
271,1,2,h,13,0
272,1,2,h,13,0
273,1,2,h,13,0
274,1,2,h,13,0
275,1,2,h,13,0
276,1,2,h,13,0
277,1,2,h,13,0
278,1,2,h,13,0
279,1,2,h,13,0
280,1,2,h,13,0
281,1,2,h,13,0
282,1,2,h,13,0
283,1,2,h,13,0
284,1,2,h,13,0
285,1,2,h,13,0
286,1,2,h,13,0
287,1,2,h,13,0
288,1,2,h,13,0
289,1,2,h,13,0
290,1,2,h,13,0
291,1,2,h,13,0
292,1,2,h,13,0
293,1,2,h,13,0
294,1,2,h,13,0
295,1,2,h,13,0
296,1,2,h,13,0
297,1,2,h,13,0
298,1,2,h,13,0
299,1,2,h,13,0
300,1,2,h,13,0
301,1,2,h,13,0
302,1,2,h,13,0
303,1,2,h,13,0
304,1,2,h,13,0
305,1,2,h,13,0
306,1,2,h,13,0
307,1,2,h,13,0
308,1,2,h,13,0
309,1,2,h,13,0
310,1,2,h,13,0
311,2,3,f,11,1
312,2,3,f,12,1
313,2,3,f,13,0
314,2,3,f,13,0
315,2,3,f,13,0
316,2,3,f,13,0
317,2,3,f,13,0
318,2,3,f,13,0
319,2,3,f,13,0
320,2,3,f,13,0
321,2,3,f,13,0
322,2,3,f,13,0
323,2,3,f,13,0
324,2,3,f,13,0
325,2,3,f,13,0
326,2,3,f,13,0
327,2,3,f,13,0
328,2,3,f,13,0
329,2,3,f,13,0
330,2,3,f,13,0
331,2,3,f,13,0
332,2,3,f,13,0
333,2,3,f,13,0
334,2,3,f,13,0
335,2,3,f,13,0
336,2,3,c,9,1
337,2,3,c,13,0
338,2,3,c,13,0
339,2,3,c,13,0
340,2,3,c,13,0
341,2,3,c,13,0
342,2,3,c,13,0
343,2,3,c,13,0
344,2,3,c,13,0
345,2,3,c,13,0
346,2,3,c,13,0
347,2,3,c,13,0
348,2,3,c,13,0
349,2,3,c,13,0
350,2,3,c,13,0
351,2,3,c,13,0
352,2,3,c,13,0
353,2,3,c,13,0
354,2,3,c,13,0
355,2,3,c,13,0
356,2,3,c,13,0
357,2,3,c,13,0
358,2,3,c,13,0
359,2,3,c,13,0
360,2,3,c,13,0
361,2,3,c,13,0
362,2,3,c,13,0
363,2,3,c,13,0
364,2,3,c,13,0
365,2,3,c,13,0
366,2,3,c,13,0
367,2,3,c,13,0
368,2,3,c,13,0
369,2,3,c,13,0
370,2,3,c,13,0
371,2,3,c,13,0
372,2,3,c,13,0
373,2,3,c,13,0
374,2,3,c,13,0
375,2,3,c,13,0
376,2,3,c,13,0
377,2,3,c,13,0
378,2,3,c,13,0
379,2,3,l,13,0
380,2,3,l,13,0
381,2,3,l,13,0
382,2,3,l,13,0
383,2,3,l,13,0
384,2,3,l,13,0
385,2,3,l,13,0
386,2,3,l,13,0
387,2,3,l,13,0
388,2,3,l,13,0
389,2,3,l,13,0
390,2,3,l,13,0
391,2,3,l,13,0
392,2,3,l,13,0
393,2,3,l,13,0
394,2,3,l,13,0
395,2,3,l,13,0
396,2,3,l,13,0
397,2,3,l,13,0
398,2,3,l,13,0
399,2,3,l,13,0
400,2,3,l,13,0
401,2,3,l,13,0
402,2,3,l,13,0
403,2,3,l,13,0
404,2,3,l,13,0
405,2,3,l,13,0
406,2,3,l,13,0
407,2,3,l,13,0
408,2,3,l,13,0
409,2,3,l,13,0
410,2,3,l,13,0
411,2,3,l,13,0
412,2,3,l,13,0
413,2,3,l,13,0
414,2,3,l,13,0
415,2,3,l,13,0
416,2,3,l,13,0
417,2,3,l,13,0
418,2,3,l,13,0
419,2,3,l,13,0
420,2,3,l,13,0
421,2,3,l,13,0
422,2,3,h,7,1
423,2,3,h,8,1
424,2,3,h,12,1
425,2,3,h,13,0
426,2,3,h,13,0
427,2,3,h,13,0
428,2,3,h,13,0
429,2,3,h,13,0
430,2,3,h,13,0
431,2,3,h,13,0
432,2,3,h,13,0
433,2,3,h,13,0
434,2,3,h,13,0
435,2,3,h,13,0
436,2,3,h,13,0
437,2,3,h,13,0
438,2,3,h,13,0
439,2,3,h,13,0
440,2,3,h,13,0
441,2,3,h,13,0
442,2,3,h,13,0
443,2,3,h,13,0
444,2,3,h,13,0
445,2,3,h,13,0
446,2,3,h,13,0
447,2,3,h,13,0
448,2,3,h,13,0
449,2,3,h,13,0
450,2,3,h,13,0
451,2,3,h,13,0
452,2,3,h,13,0
453,2,3,h,13,0
454,2,3,h,13,0
455,2,3,h,13,0
456,2,3,h,13,0
457,2,3,h,13,0
458,2,3,h,13,0
459,2,3,h,13,0
460,2,3,h,13,0
461,2,3,h,13,0
462,2,3,h,13,0
463,2,3,h,13,0
464,2,3,h,13,0
465,2,4,f,3,1
466,2,4,f,11,1
467,2,4,f,13,0
468,2,4,f,13,0
469,2,4,f,13,0
470,2,4,f,13,0
471,2,4,f,13,0
472,2,4,f,13,0
473,2,4,f,13,0
474,2,4,f,13,0
475,2,4,f,13,0
476,2,4,f,13,0
477,2,4,f,13,0
478,2,4,f,13,0
479,2,4,f,13,0
480,2,4,f,13,0
481,2,4,f,13,0
482,2,4,f,13,0
483,2,4,f,13,0
484,2,4,f,13,0
485,2,4,f,13,0
486,2,4,f,13,0
487,2,4,f,13,0
488,2,4,f,13,0
489,2,4,f,13,0
490,2,4,f,13,0
491,2,4,c,13,0
492,2,4,c,13,0
493,2,4,c,13,0
494,2,4,c,13,0
495,2,4,c,13,0
496,2,4,c,13,0
497,2,4,c,13,0
498,2,4,c,13,0
499,2,4,c,13,0
500,2,4,c,13,0
501,2,4,c,13,0
502,2,4,c,13,0
503,2,4,c,13,0
504,2,4,c,13,0
505,2,4,c,13,0
506,2,4,c,13,0
507,2,4,c,13,0
508,2,4,c,13,0
509,2,4,c,13,0
510,2,4,c,13,0
511,2,4,c,13,0
512,2,4,c,13,0
513,2,4,c,13,0
514,2,4,c,13,0
515,2,4,c,13,0
516,2,4,c,13,0
517,2,4,c,13,0
518,2,4,c,13,0
519,2,4,c,13,0
520,2,4,c,13,0
521,2,4,c,13,0
522,2,4,c,13,0
523,2,4,c,13,0
524,2,4,c,13,0
525,2,4,c,13,0
526,2,4,c,13,0
527,2,4,c,13,0
528,2,4,c,13,0
529,2,4,c,13,0
530,2,4,c,13,0
531,2,4,c,13,0
532,2,4,c,13,0
533,2,4,l,13,0
534,2,4,l,13,0
535,2,4,l,13,0
536,2,4,l,13,0
537,2,4,l,13,0
538,2,4,l,13,0
539,2,4,l,13,0
540,2,4,l,13,0
541,2,4,l,13,0
542,2,4,l,13,0
543,2,4,l,13,0
544,2,4,l,13,0
545,2,4,l,13,0
546,2,4,l,13,0
547,2,4,l,13,0
548,2,4,l,13,0
549,2,4,l,13,0
550,2,4,l,13,0
551,2,4,l,13,0
552,2,4,l,13,0
553,2,4,l,13,0
554,2,4,l,13,0
555,2,4,l,13,0
556,2,4,l,13,0
557,2,4,l,13,0
558,2,4,l,13,0
559,2,4,l,13,0
560,2,4,l,13,0
561,2,4,l,13,0
562,2,4,l,13,0
563,2,4,l,13,0
564,2,4,l,13,0
565,2,4,l,13,0
566,2,4,l,13,0
567,2,4,l,13,0
568,2,4,l,13,0
569,2,4,l,13,0
570,2,4,l,13,0
571,2,4,l,13,0
572,2,4,l,13,0
573,2,4,l,13,0
574,2,4,l,13,0
575,2,4,h,13,0
576,2,4,h,2,1
577,2,4,h,4,1
578,2,4,h,5,1
579,2,4,h,5,1
580,2,4,h,11,1
581,2,4,h,11,1
582,2,4,h,11,1
583,2,4,h,13,1
584,2,4,h,13,0
585,2,4,h,13,0
586,2,4,h,13,0
587,2,4,h,13,0
588,2,4,h,13,0
589,2,4,h,13,0
590,2,4,h,13,0
591,2,4,h,13,0
592,2,4,h,13,0
593,2,4,h,13,0
594,2,4,h,13,0
595,2,4,h,13,0
596,2,4,h,13,0
597,2,4,h,13,0
598,2,4,h,13,0
599,2,4,h,13,0
600,2,4,h,13,0
601,2,4,h,13,0
602,2,4,h,13,0
603,2,4,h,13,0
604,2,4,h,13,0
605,2,4,h,13,0
606,2,4,h,13,0
607,2,4,h,13,0
608,2,4,h,13,0
609,2,4,h,13,0
610,2,4,h,13,0
611,2,4,h,13,0
612,2,4,h,13,0
613,2,4,h,13,0
614,2,4,h,13,0
615,2,4,h,13,0
616,2,4,h,13,0