Observation.id,Observation.date,Description,Media.file,Total.length,FPS,Subject,Behavior,Behavioral.category,Modifiers,Behavior.type,Start..s.,Stop..s.,Duration..s.,Comment.start,Comment.stop
27,05.11.2024 20:01,NA,/media/ael/DISK_Z/data/GFG/batch 2/27/01200.MTS,1793.86,50,FOCAL,G,NA,NA,STATE,218.99,226.82,7.83,,NA
27,05.11.2024 20:01,NA,/media/ael/DISK_Z/data/GFG/batch 2/27/01200.MTS,1793.86,50,ANT2,A,NA,NA,STATE,237.617,238.607,0.99,,NA
27,05.11.2024 20:01,NA,/media/ael/DISK_Z/data/GFG/batch 2/27/01200.MTS,1793.86,50,FOCAL,G,NA,NA,STATE,263.354,275.051,11.697,,NA
27,05.11.2024 20:01,NA,/media/ael/DISK_Z/data/GFG/batch 2/27/01200.MTS,1793.86,50,FOCAL,G,NA,NA,STATE,286.028,287.108,1.08,,NA
27,05.11.2024 20:01,NA,/media/ael/DISK_Z/data/GFG/batch 2/27/01200.MTS,1793.86,50,FOCAL,G,NA,NA,STATE,293.946,296.826,2.88,,NA
27,05.11.2024 20:01,NA,/media/ael/DISK_Z/data/GFG/batch 2/27/01200.MTS,1793.86,50,FOCAL,G,NA,NA,STATE,297.365,338.574,41.209,,NA
27,05.11.2024 20:01,NA,/media/ael/DISK_Z/data/GFG/batch 2/27/01200.MTS,1793.86,50,FOCAL,P,NA,NA,STATE,307.893,335.875,27.982,GROOMING,NA
27,05.11.2024 20:01,NA,/media/ael/DISK_Z/data/GFG/batch 2/27/01200.MTS,1793.86,50,ANT2,A,NA,NA,STATE,342.533,349.822,7.289,,NA
27,05.11.2024 20:01,NA,/media/ael/DISK_Z/data/GFG/batch 2/27/01200.MTS,1793.86,50,ANT2,A,NA,NA,STATE,604.921,606.001,1.08,,NA
27,05.11.2024 20:01,NA,/media/ael/DISK_Z/data/GFG/batch 2/27/01200.MTS,1793.86,50,ANT2,A,NA,NA,STATE,617.428,618.777,1.349,,NA
27,05.11.2024 20:01,NA,/media/ael/DISK_Z/data/GFG/batch 2/27/01201.MTS,1793.86,50,FOCAL,G,NA,NA,STATE,676.259,680.667,4.408,,NA
27,05.11.2024 20:01,NA,/media/ael/DISK_Z/data/GFG/batch 2/27/01201.MTS,1793.86,50,FOCAL,G,NA,NA,STATE,685.166,703.432,18.266,,NA
27,05.11.2024 20:01,NA,/media/ael/DISK_Z/data/GFG/batch 2/27/01201.MTS,1793.86,50,FOCAL,G,NA,NA,STATE,833.903,924.337,90.434,,NA
28,05.11.2024 21:54,NA,/media/ael/DISK_Z/data/GFG/batch 2/28/01203.MTS,1768.9,50,FOCAL,G,NA,NA,STATE,16.986,17.976,0.99,NA,NA
28,05.11.2024 21:54,NA,/media/ael/DISK_Z/data/GFG/batch 2/28/01203.MTS,1768.9,50,FOCAL,G,NA,NA,STATE,23.194,26.433,3.239,NA,NA
28,05.11.2024 21:54,NA,/media/ael/DISK_Z/data/GFG/batch 2/28/01203.MTS,1768.9,50,FOCAL,G,NA,NA,STATE,36.693,41.822,5.129,NA,NA
28,05.11.2024 21:54,NA,/media/ael/DISK_Z/data/GFG/batch 2/28/01203.MTS,1768.9,50,FOCAL,G,NA,NA,STATE,74.665,81.503,6.838,NA,NA
28,05.11.2024 21:54,NA,/media/ael/DISK_Z/data/GFG/batch 2/28/01203.MTS,1768.9,50,FOCAL,G,NA,NA,STATE,92.843,111.468,18.625,NA,NA
28,05.11.2024 21:54,NA,/media/ael/DISK_Z/data/GFG/batch 2/28/01203.MTS,1768.9,50,FOCAL,G,NA,NA,STATE,125.594,126.134,0.54,NA,NA
28,05.11.2024 21:54,NA,/media/ael/DISK_Z/data/GFG/batch 2/28/01203.MTS,1768.9,50,FOCAL,G,NA,NA,STATE,127.753,128.293,0.54,NA,NA
28,05.11.2024 21:54,NA,/media/ael/DISK_Z/data/GFG/batch 2/28/01203.MTS,1768.9,50,FOCAL,G,NA,NA,STATE,168.062,181.559,13.497,NA,NA
28,05.11.2024 21:54,NA,/media/ael/DISK_Z/data/GFG/batch 2/28/01203.MTS,1768.9,50,FOCAL,G,NA,NA,STATE,205.854,206.664,0.81,NA,NA
28,05.11.2024 21:54,NA,/media/ael/DISK_Z/data/GFG/batch 2/28/01203.MTS,1768.9,50,FOCAL,G,NA,NA,STATE,207.474,222.503,15.029,NA,NA
28,05.11.2024 21:54,NA,/media/ael/DISK_Z/data/GFG/batch 2/28/01203.MTS,1768.9,50,ANT2,A,NA,NA,STATE,221.693,222.683,0.99,NA,NA
28,05.11.2024 21:54,NA,/media/ael/DISK_Z/data/GFG/batch 2/28/01203.MTS,1768.9,50,FOCAL,G,NA,NA,STATE,283.328,289.806,6.478,NA,NA
28,05.11.2024 21:54,NA,/media/ael/DISK_Z/data/GFG/batch 2/28/01203.MTS,1768.9,50,FOCAL,G,NA,NA,STATE,367.459,372.858,5.399,NA,NA
28,05.11.2024 21:54,NA,/media/ael/DISK_Z/data/GFG/batch 2/28/01203.MTS,1768.9,50,FOCAL,G,NA,NA,STATE,490.64,494.51,3.87,NA,NA
28,05.11.2024 21:54,NA,/media/ael/DISK_Z/data/GFG/batch 2/28/01203.MTS,1768.9,50,FOCAL,G,NA,NA,STATE,497.749,499.008,1.259,NA,NA
28,05.11.2024 21:54,NA,/media/ael/DISK_Z/data/GFG/batch 2/28/01203.MTS,1768.9,50,FOCAL,G,NA,NA,STATE,517.903,522.222,4.319,NA,NA
28,05.11.2024 21:54,NA,/media/ael/DISK_Z/data/GFG/batch 2/28/01203.MTS,1768.9,50,FOCAL,G,NA,NA,STATE,522.762,530.32,7.558,NA,NA
28,05.11.2024 21:54,NA,/media/ael/DISK_Z/data/GFG/batch 2/28/01203.MTS,1768.9,50,FOCAL,G,NA,NA,STATE,530.86,531.67,0.81,NA,NA
28,05.11.2024 21:54,NA,/media/ael/DISK_Z/data/GFG/batch 2/28/01203.MTS,1768.9,50,FOCAL,G,NA,NA,STATE,533.559,534.369,0.81,NA,NA
28,05.11.2024 21:54,NA,/media/ael/DISK_Z/data/GFG/batch 2/28/01203.MTS,1768.9,50,FOCAL,G,NA,NA,STATE,543.818,558.034,14.216,NA,NA
28,05.11.2024 21:54,NA,/media/ael/DISK_Z/data/GFG/batch 2/28/01203.MTS,1768.9,50,FOCAL,G,NA,NA,STATE,563.702,568.021,4.319,NA,NA
28,05.11.2024 21:54,NA,/media/ael/DISK_Z/data/GFG/batch 2/28/01203.MTS,1768.9,50,FOCAL,G,NA,NA,STATE,571.53,579.448,7.918,NA,NA
28,05.11.2024 21:54,NA,/media/ael/DISK_Z/data/GFG/batch 2/28/01204.MTS,1768.9,50,FOCAL,G,NA,NA,STATE,730.157,751.572,21.415,NA,NA
28,05.11.2024 21:54,NA,/media/ael/DISK_Z/data/GFG/batch 2/28/01204.MTS,1768.9,50,FOCAL,G,NA,NA,STATE,808.347,816.984,8.637,NA,NA
28,05.11.2024 21:54,NA,/media/ael/DISK_Z/data/GFG/batch 2/28/01204.MTS,1768.9,50,FOCAL,G,NA,NA,STATE,819.144,819.864,0.72,NA,NA
29,06.11.2024 11:21,NA,/media/ael/DISK_Z/data/GFG/batch 2/29/01206.MTS,1796.26,50,ANT2,A,NA,NA,STATE,37.502,43.8,6.298,NA,NA
29,06.11.2024 11:21,NA,/media/ael/DISK_Z/data/GFG/batch 2/29/01206.MTS,1796.26,50,ANT2,A,NA,NA,STATE,44.52,92.213,47.693,NA,NA
29,06.11.2024 11:21,NA,/media/ael/DISK_Z/data/GFG/batch 2/29/01206.MTS,1796.26,50,ANT2,A,NA,NA,STATE,135.136,239.959,104.823,NA,NA
29,06.11.2024 11:21,NA,/media/ael/DISK_Z/data/GFG/batch 2/29/01206.MTS,1796.26,50,FOCAL,G,NA,NA,STATE,243.108,245.268,2.16,NA,NA
29,06.11.2024 11:21,NA,/media/ael/DISK_Z/data/GFG/batch 2/29/01206.MTS,1796.26,50,FOCAL,G,NA,NA,STATE,247.157,249.227,2.07,NA,NA
29,06.11.2024 11:21,NA,/media/ael/DISK_Z/data/GFG/batch 2/29/01206.MTS,1796.26,50,ANT2,A,NA,NA,STATE,249.137,285.847,36.71,NA,NA
29,06.11.2024 11:21,NA,/media/ael/DISK_Z/data/GFG/batch 2/29/01206.MTS,1796.26,50,ANT2,A,NA,NA,STATE,288.006,291.965,3.959,NA,NA
29,06.11.2024 11:21,NA,/media/ael/DISK_Z/data/GFG/batch 2/29/01206.MTS,1796.26,50,ANT2,A,NA,NA,STATE,311.76,394.633,82.873,NA,NA
29,06.11.2024 11:21,NA,/media/ael/DISK_Z/data/GFG/batch 2/29/01206.MTS,1796.26,50,FOCAL,G,NA,NA,STATE,401.741,409.839,8.098,NA,NA
29,06.11.2024 11:21,NA,/media/ael/DISK_Z/data/GFG/batch 2/29/01206.MTS,1796.26,50,FOCAL,G,NA,NA,STATE,446.369,459.416,13.047,NA,NA
29,06.11.2024 11:21,NA,/media/ael/DISK_Z/data/GFG/batch 2/29/01206.MTS,1796.26,50,ANT2,A,NA,NA,STATE,464.365,555.163,90.798,NA,NA
29,06.11.2024 11:21,NA,/media/ael/DISK_Z/data/GFG/batch 2/29/01206.MTS,1796.26,50,FOCAL,G,NA,NA,STATE,589.263,599.251,9.988,NA,NA
29,06.11.2024 11:21,NA,/media/ael/DISK_Z/data/GFG/batch 2/29/01206.MTS,1796.26,50,FOCAL,G,NA,NA,STATE,604.649,607.349,2.7,NA,NA
29,06.11.2024 11:21,NA,/media/ael/DISK_Z/data/GFG/batch 2/29/01206.MTS,1796.26,50,FOCAL,G,NA,NA,STATE,617.606,657.364,39.758,NA,NA
29,06.11.2024 11:21,NA,/media/ael/DISK_Z/data/GFG/batch 2/29/01207.MTS,1796.26,50,FOCAL,G,NA,NA,STATE,659.074,672.3,13.226,NA,NA
29,06.11.2024 11:21,NA,/media/ael/DISK_Z/data/GFG/batch 2/29/01207.MTS,1796.26,50,FOCAL,G,NA,NA,STATE,697.676,714.684,17.008,NA,NA
30,06.11.2024 11:52,NA,/media/ael/DISK_Z/data/GFG/batch 2/30/01209.MTS,1760.26,50,FOCAL,G,NA,NA,STATE,37.951,46.318,8.367,NA,NA
30,06.11.2024 11:52,NA,/media/ael/DISK_Z/data/GFG/batch 2/30/01209.MTS,1760.26,50,FOCAL,G,NA,NA,STATE,57.027,61.076,4.049,NA,NA
30,06.11.2024 11:52,NA,/media/ael/DISK_Z/data/GFG/batch 2/30/01209.MTS,1760.26,50,FOCAL,G,NA,NA,STATE,85.553,99.861,14.308,NA,NA
30,06.11.2024 11:52,NA,/media/ael/DISK_Z/data/GFG/batch 2/30/01209.MTS,1760.26,50,FOCAL,G,NA,NA,STATE,117.768,126.945,9.177,NA,NA
30,06.11.2024 11:52,NA,/media/ael/DISK_Z/data/GFG/batch 2/30/01209.MTS,1760.26,50,FOCAL,G,NA,NA,STATE,139.902,140.531,0.629,NA,NA
30,06.11.2024 11:52,NA,/media/ael/DISK_Z/data/GFG/batch 2/30/01209.MTS,1760.26,50,FOCAL,G,NA,NA,STATE,171.663,183.63,11.967,NA,NA
30,06.11.2024 11:52,NA,/media/ael/DISK_Z/data/GFG/batch 2/30/01209.MTS,1760.26,50,FOCAL,G,NA,NA,STATE,189.298,202.524,13.226,NA,NA
30,06.11.2024 11:52,NA,/media/ael/DISK_Z/data/GFG/batch 2/30/01209.MTS,1760.26,50,FOCAL,G,NA,NA,STATE,203.064,218.182,15.118,NA,NA
30,06.11.2024 11:52,NA,/media/ael/DISK_Z/data/GFG/batch 2/30/01209.MTS,1760.26,50,FOCAL,G,NA,NA,STATE,244.549,268.847,24.298,NA,NA
30,06.11.2024 11:52,NA,/media/ael/DISK_Z/data/GFG/batch 2/30/01209.MTS,1760.26,50,FOCAL,G,NA,NA,STATE,291.521,298.089,6.568,NA,NA
30,06.11.2024 11:52,NA,/media/ael/DISK_Z/data/GFG/batch 2/30/01209.MTS,1760.26,50,FOCAL,G,NA,NA,STATE,299.529,305.287,5.758,NA,NA
30,06.11.2024 11:52,NA,/media/ael/DISK_Z/data/GFG/batch 2/30/01209.MTS,1760.26,50,FOCAL,G,NA,NA,STATE,317.254,321.753,4.499,NA,NA
30,06.11.2024 11:52,NA,/media/ael/DISK_Z/data/GFG/batch 2/30/01209.MTS,1760.26,50,FOCAL,G,NA,NA,STATE,322.652,374.3,51.648,NA,NA
30,06.11.2024 11:52,NA,/media/ael/DISK_Z/data/GFG/batch 2/30/01209.MTS,1760.26,50,FOCAL,G,NA,NA,STATE,377.81,382.759,4.949,NA,NA
30,06.11.2024 11:52,NA,/media/ael/DISK_Z/data/GFG/batch 2/30/01209.MTS,1760.26,50,FOCAL,G,NA,NA,STATE,425.228,426.128,0.9,NA,NA
30,06.11.2024 11:52,NA,/media/ael/DISK_Z/data/GFG/batch 2/30/01209.MTS,1760.26,50,FOCAL,G,NA,NA,STATE,427.027,444.573,17.546,NA,NA
30,06.11.2024 11:52,NA,/media/ael/DISK_Z/data/GFG/batch 2/30/01209.MTS,1760.26,50,FOCAL,G,NA,NA,STATE,471.476,496.402,24.926,NA,NA
30,06.11.2024 11:52,NA,/media/ael/DISK_Z/data/GFG/batch 2/30/01210.MTS,1760.26,50,FOCAL,G,NA,NA,STATE,640.449,651.696,11.247,NA,NA
30,06.11.2024 11:52,NA,/media/ael/DISK_Z/data/GFG/batch 2/30/01210.MTS,1760.26,50,FOCAL,G,NA,NA,STATE,679.591,685.889,6.298,NA,NA
30,06.11.2024 11:52,NA,/media/ael/DISK_Z/data/GFG/batch 2/30/01210.MTS,1760.26,50,FOCAL,G,NA,NA,STATE,693.448,735.198,41.75,NA,NA
30,06.11.2024 11:52,NA,/media/ael/DISK_Z/data/GFG/batch 2/30/01210.MTS,1760.26,50,FOCAL,G,NA,NA,STATE,745.455,779.646,34.191,NA,NA
30,06.11.2024 11:52,NA,/media/ael/DISK_Z/data/GFG/batch 2/30/01210.MTS,1760.26,50,FOCAL,G,NA,NA,STATE,811.049,819.508,8.459,NA,NA
30,06.11.2024 11:52,NA,/media/ael/DISK_Z/data/GFG/batch 2/30/01210.MTS,1760.26,50,FOCAL,G,NA,NA,STATE,821.217,823.467,2.25,NA,NA
30,06.11.2024 11:52,NA,/media/ael/DISK_Z/data/GFG/batch 2/30/01210.MTS,1760.26,50,FOCAL,G,NA,NA,STATE,824.367,827.967,3.6,NA,NA
30,06.11.2024 11:52,NA,/media/ael/DISK_Z/data/GFG/batch 2/30/01210.MTS,1760.26,50,FOCAL,G,NA,NA,STATE,850.106,851.456,1.35,NA,NA
30,06.11.2024 11:52,NA,/media/ael/DISK_Z/data/GFG/batch 2/30/01210.MTS,1760.26,50,FOCAL,G,NA,NA,STATE,858.024,862.524,4.5,NA,NA
30,06.11.2024 11:52,NA,/media/ael/DISK_Z/data/GFG/batch 2/30/01210.MTS,1760.26,50,FOCAL,G,NA,NA,STATE,866.573,883.398,16.825,NA,NA
30,06.11.2024 11:52,NA,/media/ael/DISK_Z/data/GFG/batch 2/30/01210.MTS,1760.26,50,FOCAL,G,NA,NA,STATE,886.008,906.162,20.154,NA,NA
31,06.11.2024 12:09,NA,/media/ael/DISK_Z/data/GFG/batch 2/31/01100.MTS,1757.8,50,FOCAL,G,NA,NA,STATE,126.047,132.256,6.209,NA,NA
31,06.11.2024 12:09,NA,/media/ael/DISK_Z/data/GFG/batch 2/31/01100.MTS,1757.8,50,ANT2,A,NA,NA,STATE,187.325,193.534,6.209,NA,NA
31,06.11.2024 12:09,NA,/media/ael/DISK_Z/data/GFG/batch 2/31/01100.MTS,1757.8,50,FOCAL,G,NA,NA,STATE,231.235,241.763,10.528,NA,NA
31,06.11.2024 12:09,NA,/media/ael/DISK_Z/data/GFG/batch 2/31/01100.MTS,1757.8,50,FOCAL,G,NA,NA,STATE,256.072,267.949,11.877,NA,NA
31,06.11.2024 12:09,NA,/media/ael/DISK_Z/data/GFG/batch 2/31/01100.MTS,1757.8,50,FOCAL,G,NA,NA,STATE,630.929,684.634,53.705,NA,NA
32,06.11.2024 14:07,NA,/media/ael/DISK_Z/data/GFG/batch 2/32/01103.MTS,2267.56,50,FOCAL,G,NA,NA,STATE,31.295,46.692,15.397,NA,NA
32,06.11.2024 14:07,NA,/media/ael/DISK_Z/data/GFG/batch 2/32/01103.MTS,2267.56,50,FOCAL,G,NA,NA,STATE,95.904,99.953,4.049,NA,NA
32,06.11.2024 14:07,NA,/media/ael/DISK_Z/data/GFG/batch 2/32/01103.MTS,2267.56,50,FOCAL,G,NA,NA,STATE,109.761,116.06,6.299,NA,NA
32,06.11.2024 14:07,NA,/media/ael/DISK_Z/data/GFG/batch 2/32/01103.MTS,2267.56,50,FOCAL,G,NA,NA,STATE,135.675,150.973,15.298,NA,NA
32,06.11.2024 14:07,NA,/media/ael/DISK_Z/data/GFG/batch 2/32/01103.MTS,2267.56,50,FOCAL,G,NA,NA,STATE,235.469,238.439,2.97,NA,NA
32,06.11.2024 14:07,NA,/media/ael/DISK_Z/data/GFG/batch 2/32/01103.MTS,2267.56,50,FOCAL,G,NA,NA,STATE,238.979,261.926,22.947,NA,NA
32,06.11.2024 14:07,NA,/media/ael/DISK_Z/data/GFG/batch 2/32/01103.MTS,2267.56,50,FOCAL,G,NA,NA,STATE,334.985,360.44,25.455,NA,NA
32,06.11.2024 14:07,NA,/media/ael/DISK_Z/data/GFG/batch 2/32/01103.MTS,2267.56,50,FOCAL,G,NA,NA,STATE,389.429,393.208,3.779,NA,NA
32,06.11.2024 14:07,NA,/media/ael/DISK_Z/data/GFG/batch 2/32/01103.MTS,2267.56,50,FOCAL,G,NA,NA,STATE,400.048,426.145,26.097,NA,NA
32,06.11.2024 14:07,NA,/media/ael/DISK_Z/data/GFG/batch 2/32/01104.MTS,2267.56,50,FOCAL,G,NA,NA,STATE,509.915,522.038,12.123,NA,NA
32,06.11.2024 14:07,NA,/media/ael/DISK_Z/data/GFG/batch 2/32/01104.MTS,2267.56,50,FOCAL,G,NA,NA,STATE,553.714,591.509,37.795,NA,NA
32,06.11.2024 14:07,NA,/media/ael/DISK_Z/data/GFG/batch 2/32/01104.MTS,2267.56,50,FOCAL,G,NA,NA,STATE,626.241,634.609,8.368,NA,NA
