Observation.id,Observation.date,Description,Media.file,Total.length,FPS,Subject,Behavior,Behavioral.category,Modifiers,Behavior.type,Start..s.,Stop..s.,Duration..s.,Comment.start,Comment.stop
32,06.11.2024 14:07,NA,/media/ael/DISK_Z/data/GFG/batch 2/32/01104.MTS,2267.56,50,FOCAL,G,NA,NA,STATE,636.229,682.658,46.429,NA,NA
33,06.11.2024 14:28,NA,/media/ael/DISK_Z/data/GFG/batch 2/33/01107.MTS,1746.76,50,FOCAL,G,NA,NA,STATE,224.673,226.562,1.889,NA,NA
33,06.11.2024 14:28,NA,/media/ael/DISK_Z/data/GFG/batch 2/33/01107.MTS,1746.76,50,FOCAL,G,NA,NA,STATE,227.102,231.781,4.679,NA,NA
33,06.11.2024 14:28,NA,/media/ael/DISK_Z/data/GFG/batch 2/33/01107.MTS,1746.76,50,FOCAL,G,NA,NA,STATE,576.508,585.147,8.639,NA,NA
33,06.11.2024 14:28,NA,/media/ael/DISK_Z/data/GFG/batch 2/33/01107.MTS,1746.76,50,FOCAL,G,NA,NA,STATE,586.227,588.926,2.699,NA,NA
33,06.11.2024 14:28,NA,/media/ael/DISK_Z/data/GFG/batch 2/33/01108.MTS,1746.76,50,FOCAL,G,NA,NA,STATE,746.538,758.416,11.878,NA,NA
33,06.11.2024 14:28,NA,/media/ael/DISK_Z/data/GFG/batch 2/33/01108.MTS,1746.76,50,FOCAL,G,NA,NA,STATE,773.444,777.133,3.689,NA,NA
34,06.11.2024 14:42,NA,/media/ael/DISK_Z/data/GFG/batch 2/34/01110.MTS,1702.12,50,FOCAL,G,NA,NA,STATE,6.189,7.089,0.9,NA,NA
34,06.11.2024 14:42,NA,/media/ael/DISK_Z/data/GFG/batch 2/34/01110.MTS,1702.12,50,FOCAL,G,NA,NA,STATE,54.868,58.017,3.149,NA,NA
34,06.11.2024 14:42,NA,/media/ael/DISK_Z/data/GFG/batch 2/34/01110.MTS,1702.12,50,FOCAL,G,NA,NA,STATE,118.757,123.705,4.948,NA,NA
34,06.11.2024 14:42,NA,/media/ael/DISK_Z/data/GFG/batch 2/34/01110.MTS,1702.12,50,FOCAL,G,NA,NA,STATE,215.396,229.794,14.398,NA,NA
34,06.11.2024 14:42,NA,/media/ael/DISK_Z/data/GFG/batch 2/34/01110.MTS,1702.12,50,FOCAL,G,NA,NA,STATE,390.955,399.505,8.55,NA,NA
34,06.11.2024 14:42,NA,/media/ael/DISK_Z/data/GFG/batch 2/34/01110.MTS,1702.12,50,FOCAL,G,NA,NA,STATE,442.614,449.364,6.75,NA,NA
34,06.11.2024 14:42,NA,/media/ael/DISK_Z/data/GFG/batch 2/34/01110.MTS,1702.12,50,FOCAL,G,NA,NA,STATE,628.161,640.809,12.648,NA,NA
34,06.11.2024 14:42,NA,/media/ael/DISK_Z/data/GFG/batch 2/34/01111.MTS,1702.12,50,FOCAL,G,NA,NA,STATE,765.034,771.558,6.524,NA,NA
35,06.11.2024 14:55,NA,/media/ael/DISK_Z/data/GFG/batch 2/35/01113.MTS,1779.88,50,FOCAL,G,NA,NA,STATE,93.483,101.043,7.56,NA,NA
35,06.11.2024 14:55,NA,/media/ael/DISK_Z/data/GFG/batch 2/35/01113.MTS,1779.88,50,FOCAL,G,NA,NA,STATE,103.743,107.522,3.779,NA,NA
35,06.11.2024 14:55,NA,/media/ael/DISK_Z/data/GFG/batch 2/35/01113.MTS,1779.88,50,FOCAL,G,NA,NA,STATE,115.802,188.252,72.45,NA,NA
35,06.11.2024 14:55,NA,/media/ael/DISK_Z/data/GFG/batch 2/35/01113.MTS,1779.88,50,FOCAL,P,NA,NA,STATE,159.992,181.052,21.06,NA,NA
35,06.11.2024 14:55,NA,/media/ael/DISK_Z/data/GFG/batch 2/35/01113.MTS,1779.88,50,FOCAL,A,NA,NA,STATE,188.883,210.033,21.15,NA,NA
35,06.11.2024 14:55,NA,/media/ael/DISK_Z/data/GFG/batch 2/35/01113.MTS,1779.88,50,FOCAL,G,NA,NA,STATE,213.183,218.042,4.859,NA,NA
35,06.11.2024 14:55,NA,/media/ael/DISK_Z/data/GFG/batch 2/35/01113.MTS,1779.88,50,FOCAL,A,NA,NA,STATE,239.282,255.302,16.02,NA,NA
35,06.11.2024 14:55,NA,/media/ael/DISK_Z/data/GFG/batch 2/35/01114.MTS,1779.88,50,FOCAL,G,NA,NA,STATE,829.869,848.586,18.717,NA,NA
35,06.11.2024 14:55,NA,/media/ael/DISK_Z/data/GFG/batch 2/35/01114.MTS,1779.88,50,FOCAL,G,NA,NA,STATE,849.665,863.704,14.039,NA,NA
36,06.11.2024 15:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/36/01116.MTS,1788.07,50,FOCAL,G,NA,NA,STATE,11.947,18.067,6.12,NA,NA
36,06.11.2024 15:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/36/01116.MTS,1788.07,50,FOCAL,G,NA,NA,STATE,19.506,20.407,0.901,NA,NA
36,06.11.2024 15:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/36/01116.MTS,1788.07,50,ANT2,A,NA,NA,STATE,33.903,35.073,1.17,NA,NA
36,06.11.2024 15:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/36/01116.MTS,1788.07,50,FOCAL,G,NA,NA,STATE,58.108,63.506,5.398,NA,NA
36,06.11.2024 15:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/36/01116.MTS,1788.07,50,FOCAL,G,NA,NA,STATE,64.676,79.882,15.206,NA,NA
36,06.11.2024 15:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/36/01116.MTS,1788.07,50,FOCAL,G,NA,NA,STATE,89.869,92.479,2.61,NA,NA
36,06.11.2024 15:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/36/01116.MTS,1788.07,50,FOCAL,G,NA,NA,STATE,101.477,102.467,0.99,NA,NA
36,06.11.2024 15:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/36/01116.MTS,1788.07,50,FOCAL,G,NA,NA,STATE,105.796,115.155,9.359,NA,NA
36,06.11.2024 15:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/36/01116.MTS,1788.07,50,ANT2,A,NA,NA,STATE,106.426,108.946,2.52,NA,NA
36,06.11.2024 15:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/36/01116.MTS,1788.07,50,FOCAL,G,NA,NA,STATE,128.023,129.642,1.619,NA,NA
36,06.11.2024 15:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/36/01116.MTS,1788.07,50,FOCAL,G,NA,NA,STATE,132.252,133.601,1.349,NA,NA
36,06.11.2024 15:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/36/01116.MTS,1788.07,50,FOCAL,G,NA,NA,STATE,141.969,144.128,2.159,NA,NA
36,06.11.2024 15:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/36/01116.MTS,1788.07,50,ANT2,A,NA,NA,STATE,181.289,184.169,2.88,NA,NA
36,06.11.2024 15:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/36/01116.MTS,1788.07,50,FOCAL,G,NA,NA,STATE,204.413,206.213,1.8,NA,NA
36,06.11.2024 15:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/36/01116.MTS,1788.07,50,FOCAL,G,NA,NA,STATE,212.332,215.571,3.239,NA,NA
36,06.11.2024 15:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/36/01116.MTS,1788.07,50,FOCAL,R,NA,NA,STATE,224.928,225.738,0.81,NA,NA
36,06.11.2024 15:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/36/01116.MTS,1788.07,50,FOCAL,G,NA,NA,STATE,401.113,412.091,10.978,NA,NA
36,06.11.2024 15:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/36/01116.MTS,1788.07,50,FOCAL,G,NA,NA,STATE,412.63,419.109,6.479,NA,NA
36,06.11.2024 15:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/36/01116.MTS,1788.07,50,FOCAL,G,NA,NA,STATE,421.268,423.698,2.43,NA,NA
36,06.11.2024 15:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/36/01116.MTS,1788.07,50,FOCAL,G,NA,NA,STATE,425.053,489.021,63.968,NA,NA
36,06.11.2024 15:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/36/01116.MTS,1788.07,50,ANT2,A,NA,NA,STATE,453.391,454.831,1.44,NA,NA
36,06.11.2024 15:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/36/01116.MTS,1788.07,50,FOCAL,G,NA,NA,STATE,504.318,507.019,2.701,NA,NA
36,06.11.2024 15:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/36/01116.MTS,1788.07,50,FOCAL,G,NA,NA,STATE,507.468,578.644,71.176,NA,NA
36,06.11.2024 15:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/36/01116.MTS,1788.07,50,FOCAL,G,NA,NA,STATE,612.115,714.147,102.032,NA,NA
36,06.11.2024 15:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/36/01116.MTS,1788.07,50,ANT2,A,NA,NA,STATE,634.721,639.819,5.098,NA,NA
36,06.11.2024 15:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/36/01117.MTS,1788.07,50,FOCAL,A,NA,NA,STATE,726.476,729.457,2.981,NA,NA
36,06.11.2024 15:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/36/01117.MTS,1788.07,50,FOCAL,G,NA,NA,STATE,731.605,732.414,0.809,NA,NA
36,06.11.2024 15:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/36/01117.MTS,1788.07,50,FOCAL,G,NA,NA,STATE,735.114,737.814,2.7,NA,NA
36,06.11.2024 15:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/36/01117.MTS,1788.07,50,FOCAL,G,NA,NA,STATE,742.137,756.178,14.041,NA,NA
36,06.11.2024 15:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/36/01117.MTS,1788.07,50,FOCAL,G,NA,NA,STATE,822.225,837.432,15.207,NA,NA
37,06.11.2024 16:16,NA,/media/ael/DISK_Z/data/GFG/batch 2/37/01119.MTS,1779.94,50,FOCAL,G,NA,NA,STATE,38.585,42.635,4.05,NA,NA
37,06.11.2024 16:16,NA,/media/ael/DISK_Z/data/GFG/batch 2/37/01119.MTS,1779.94,50,FOCAL,G,NA,NA,STATE,145.133,150.533,5.4,NA,NA
37,06.11.2024 16:16,NA,/media/ael/DISK_Z/data/GFG/batch 2/37/01119.MTS,1779.94,50,FOCAL,G,NA,NA,STATE,205.963,215.681,9.718,NA,NA
37,06.11.2024 16:16,NA,/media/ael/DISK_Z/data/GFG/batch 2/37/01119.MTS,1779.94,50,FOCAL,G,NA,NA,STATE,346.071,352.999,6.928,NA,NA
37,06.11.2024 16:16,NA,/media/ael/DISK_Z/data/GFG/batch 2/37/01119.MTS,1779.94,50,FOCAL,G,NA,NA,STATE,469.976,475.645,5.669,NA,NA
37,06.11.2024 16:16,NA,/media/ael/DISK_Z/data/GFG/batch 2/37/01120.MTS,1779.94,50,FOCAL,G,NA,NA,STATE,673.472,677.522,4.05,NA,NA
37,06.11.2024 16:16,NA,/media/ael/DISK_Z/data/GFG/batch 2/37/01120.MTS,1779.94,50,FOCAL,G,NA,NA,STATE,845.338,846.958,1.62,NA,NA
37,06.11.2024 16:16,NA,/media/ael/DISK_Z/data/GFG/batch 2/37/01120.MTS,1779.94,50,FOCAL,G,NA,NA,STATE,895.276,899.774,4.498,NA,NA
38,07.11.2024 15:41,NA,/media/ael/DISK_Z/data/GFG/batch 2/38/01122.MTS,1765.06,50,ANT2,A,NA,NA,STATE,46.859,53.967,7.108,NA,NA
38,07.11.2024 15:41,NA,/media/ael/DISK_Z/data/GFG/batch 2/38/01122.MTS,1765.06,50,ANT2,A,NA,NA,STATE,64.764,70.433,5.669,NA,NA
38,07.11.2024 15:41,NA,/media/ael/DISK_Z/data/GFG/batch 2/38/01122.MTS,1765.06,50,FOCAL,R,NA,NA,STATE,70.433,83.12,12.687,NA,NA
38,07.11.2024 15:41,NA,/media/ael/DISK_Z/data/GFG/batch 2/38/01122.MTS,1765.06,50,FOCAL,R,NA,NA,STATE,185.609,246.525,60.916,NA,NA
38,07.11.2024 15:41,NA,/media/ael/DISK_Z/data/GFG/batch 2/38/01122.MTS,1765.06,50,ANT2,A,NA,NA,STATE,315.807,318.867,3.06,NA,NA
38,07.11.2024 15:41,NA,/media/ael/DISK_Z/data/GFG/batch 2/38/01122.MTS,1765.06,50,FOCAL,G,NA,NA,STATE,354.319,360.527,6.208,NA,NA
38,07.11.2024 15:41,NA,/media/ael/DISK_Z/data/GFG/batch 2/38/01122.MTS,1765.06,50,ANT2,A,NA,NA,STATE,394.628,401.826,7.198,NA,NA
38,07.11.2024 15:41,NA,/media/ael/DISK_Z/data/GFG/batch 2/38/01122.MTS,1765.06,50,FOCAL,G,NA,NA,STATE,447.625,449.244,1.619,NA,NA
38,07.11.2024 15:41,NA,/media/ael/DISK_Z/data/GFG/batch 2/38/01122.MTS,1765.06,50,FOCAL,R,NA,NA,STATE,450.684,478.402,27.718,NA,NA
38,07.11.2024 15:41,NA,/media/ael/DISK_Z/data/GFG/batch 2/38/01122.MTS,1765.06,50,FOCAL,G,NA,NA,STATE,569.009,571.169,2.16,NA,NA
38,07.11.2024 15:41,NA,/media/ael/DISK_Z/data/GFG/batch 2/38/01123.MTS,1765.06,50,FOCAL,A,NA,NA,STATE,641.438,642.338,0.9,NA,NA
38,07.11.2024 15:41,NA,/media/ael/DISK_Z/data/GFG/batch 2/38/01123.MTS,1765.06,50,FOCAL,G,NA,NA,STATE,654.305,659.974,5.669,NA,NA
38,07.11.2024 15:41,NA,/media/ael/DISK_Z/data/GFG/batch 2/38/01123.MTS,1765.06,50,FOCAL,R,NA,NA,STATE,734.48,735.83,1.35,NA,NA
38,07.11.2024 15:41,NA,/media/ael/DISK_Z/data/GFG/batch 2/38/01123.MTS,1765.06,50,FOCAL,G,NA,NA,STATE,816.99,818.07,1.08,NA,NA
38,07.11.2024 15:41,NA,/media/ael/DISK_Z/data/GFG/batch 2/38/01123.MTS,1765.06,50,FOCAL,R,NA,NA,STATE,853.971,896.171,42.2,NA,NA
39,07.11.2024 16:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/39/01125.MTS,1807.72,50,FOCAL,G,NA,NA,STATE,47.763,49.112,1.349,NA,NA
39,07.11.2024 16:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/39/01125.MTS,1807.72,50,FOCAL,G,NA,NA,STATE,57.211,57.751,0.54,NA,NA
39,07.11.2024 16:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/39/01125.MTS,1807.72,50,FOCAL,G,NA,NA,STATE,90.056,90.686,0.63,NA,NA
39,07.11.2024 16:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/39/01125.MTS,1807.72,50,ANT2,A,NA,NA,STATE,105.104,108.321,3.217,NA,NA
39,07.11.2024 16:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/39/01125.MTS,1807.72,50,ANT2,A,NA,NA,STATE,112.731,118.219,5.488,NA,NA
39,07.11.2024 16:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/39/01125.MTS,1807.72,50,FOCAL,A,NA,NA,STATE,143.593,148.182,4.589,NA,NA
39,07.11.2024 16:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/39/01125.MTS,1807.72,50,FOCAL,G,NA,NA,STATE,152.861,156.46,3.599,NA,NA
39,07.11.2024 16:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/39/01125.MTS,1807.72,50,FOCAL,G,NA,NA,STATE,171.036,323.017,151.981,NA,NA
39,07.11.2024 16:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/39/01125.MTS,1807.72,50,FOCAL,G,NA,NA,STATE,326.887,379.797,52.91,NA,NA
39,07.11.2024 16:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/39/01125.MTS,1807.72,50,FOCAL,G,NA,NA,STATE,505.861,570.104,64.243,NA,NA
39,07.11.2024 16:36,NA,/media/ael/DISK_Z/data/GFG/batch 2/39/01126.MTS,1807.72,50,FOCAL,G,NA,NA,STATE,835.348,910.313,74.965,NA,NA
40,07.11.2024 17:51,NA,/media/ael/DISK_Z/data/GFG/batch 2/40/01128.MTS,1762.63,50,FOCAL,G,NA,NA,STATE,62.43,69.988,7.558,NA,NA
40,07.11.2024 17:51,NA,/media/ael/DISK_Z/data/GFG/batch 2/40/01128.MTS,1762.63,50,FOCAL,G,NA,NA,STATE,134.958,184.179,49.221,NA,NA
40,07.11.2024 17:51,NA,/media/ael/DISK_Z/data/GFG/batch 2/40/01128.MTS,1762.63,50,FOCAL,P,NA,NA,STATE,134.958,146.205,11.247,NA,NA
40,07.11.2024 17:51,NA,/media/ael/DISK_Z/data/GFG/batch 2/40/01128.MTS,1762.63,50,ANT2,A,NA,NA,STATE,210.901,233.126,22.225,NA,NA
40,07.11.2024 17:51,NA,/media/ael/DISK_Z/data/GFG/batch 2/40/01128.MTS,1762.63,50,ANT2,A,NA,NA,STATE,240.055,281.897,41.842,NA,NA
40,07.11.2024 17:51,NA,/media/ael/DISK_Z/data/GFG/batch 2/40/01128.MTS,1762.63,50,ANT2,A,NA,NA,STATE,284.237,329.234,44.997,NA,NA
40,07.11.2024 17:51,NA,/media/ael/DISK_Z/data/GFG/batch 2/40/01128.MTS,1762.63,50,FOCAL,G,NA,NA,STATE,614.307,626.094,11.787,NA,NA
40,07.11.2024 17:51,NA,/media/ael/DISK_Z/data/GFG/batch 2/40/01128.MTS,1762.63,50,FOCAL,G,NA,NA,STATE,628.074,641.349,13.275,NA,NA
40,07.11.2024 17:51,NA,/media/ael/DISK_Z/data/GFG/batch 2/40/01129.MTS,1762.63,50,FOCAL,G,NA,NA,STATE,692.907,695.696,2.789,NA,NA
40,07.11.2024 17:51,NA,/media/ael/DISK_Z/data/GFG/batch 2/40/01129.MTS,1762.63,50,FOCAL,G,NA,NA,STATE,696.776,844.256,147.48,NA,NA
40,07.11.2024 17:51,NA,/media/ael/DISK_Z/data/GFG/batch 2/40/01129.MTS,1762.63,50,FOCAL,G,NA,NA,STATE,852.176,867.204,15.028,NA,NA
40,07.11.2024 17:51,NA,/media/ael/DISK_Z/data/GFG/batch 2/40/01129.MTS,1762.63,50,FOCAL,G,NA,NA,STATE,872.962,874.042,1.08,NA,NA