colony_id,block,pair_original,initial_colony_size,colony_size,treatment,tracking_system_main,tracking_system_treatment,tagging_date,treatment_starting_time,experiment_end_time,mean_ant_lenght_px,mean_ant_lenght_mm,spores_quantified,transcriptomics_conducted
c01,week_01,1,218,NA,control,prideaux,esterhase,14 February 2024,2024-02-19T12:08:01.619001772Z,2024-02-20T12:14:00.945128376Z,152.3763201,2.722596506,NA,NA
c02,week_01,1,361,NA,flupy,westerby,NA,14 February 2024,NA,NA,160.792081,2.872655506,NA,NA
c03,week_01,2,351,NA,flupy,karla,esterhase,15 February 2024,2024-02-20T12:19:22.488924133Z,2024-02-21T12:13:20.828664012Z,163.2494427,2.928941905,NA,NA
c04,week_01,2,304,NA,control,haydon,esterhase,15 February 2024,2024-02-20T12:21:55.824038539Z,2024-02-21T12:23:55.851873256Z,152.2657937,2.767079847,NA,NA
c05,week_01,3,380,NA,control,polyakov,esterhase,16 February 2024,NA,NA,151.0213277,2.743307619,NA,NA
c06,week_01,3,360,NA,flupy,alleline,esterhase,16 February 2024,NA,NA,155.5888536,2.775970008,NA,NA
c07,week_02,4,253,NA,flupy,prideaux,esterhase,21 February 2024,NA,NA,152.3763201,2.722596506,NA,NA
c08,week_02,4,254,NA,control,westerby,esterhase,21 February 2024,NA,NA,160.792081,2.872655506,NA,NA
c09,week_02,5,363,NA,control,karla,esterhase,22 February 2024,NA,NA,163.2494427,2.928941905,NA,NA
c10,week_02,5,299,NA,flupy,haydon,esterhase,22 February 2024,NA,NA,152.2657937,2.767079847,NA,NA
c11,week_02,6,162,NA,flupy,polyakov,esterhase,23 February 2024,NA,NA,151.0213277,2.743307619,NA,NA
c12,week_02,6,175,NA,control,alleline,esterhase,23 February 2024,NA,NA,155.5888536,2.775970008,NA,NA
c13,week_03,7,247,NA,control,prideaux,esterhase,28 February 2024,NA,NA,152.3763201,2.722596506,NA,NA
c14,week_03,7,266,NA,flupy,westerby,esterhase,28 February 2024,NA,NA,160.792081,2.872655506,NA,NA
c15,week_03,8,215,NA,flupy,karla,esterhase,29 February 2024,NA,NA,163.2494427,2.928941905,NA,NA
c16,week_03,8,216,NA,control,haydon,esterhase,29 February 2024,NA,NA,152.2657937,2.767079847,NA,NA
c17,week_03,9,227,NA,control,polyakov,esterhase,01 March 2024,NA,NA,151.0213277,2.743307619,NA,NA
c18,week_03,9,185,NA,flupy,alleline,esterhase,01 March 2024,NA,NA,155.5888536,2.775970008,NA,NA
c19,week_04,10,189,NA,flupy,prideaux,esterhase,06 March 2024,NA,NA,152.3763201,2.722596506,NA,NA
c20,week_04,10,181,NA,control,westerby,esterhase,06 March 2024,NA,NA,160.792081,2.872655506,NA,NA
c21,week_04,11,285,NA,control,karla,esterhase,07 March 2024,NA,NA,163.2494427,2.928941905,NA,NA
c22,week_04,12,340,NA,flupy,haydon,esterhase,07 March 2024,NA,NA,152.2657937,2.767079847,NA,NA
c23,week_04,11,261,NA,flupy,polyakov,esterhase,20 March 2024,NA,NA,151.0213277,2.743307619,NA,NA
c24,week_04,12,333,NA,control,alleline,esterhase,08 March 2024,NA,NA,155.5888536,2.775970008,NA,NA
c25,week_05,13,405,NA,control,prideaux,esterhase,08 March 2024,NA,NA,152.3763201,2.722596506,NA,NA
c26,week_05,13,191,NA,flupy,westerby,esterhase,13 March 2024,NA,NA,160.792081,2.872655506,NA,NA
c27,week_05,14,273,NA,flupy,karla,esterhase,13 March 2024,NA,NA,163.2494427,2.928941905,NA,NA
c28,week_05,14,155,NA,control,haydon,esterhase,14 March 2024,NA,NA,152.2657937,2.767079847,NA,NA
c29,week_05,15,330,NA,control,polyakov,esterhase,14 March 2024,NA,NA,151.0213277,2.743307619,NA,NA
c30,week_05,15,274,NA,flupy,alleline,esterhase,15 March 2024,NA,NA,155.5888536,2.775970008,NA,NA
c31,week_06,16,306,NA,flupy,karla,esterhase,15 March 2024,NA,NA,163.2494427,2.928941905,NA,NA
c32,week_06,16,309,NA,control,haydon,esterhase,20 March 2024,NA,NA,152.2657937,2.767079847,NA,NA
c33,week_06,17,362,NA,control,polyakov,esterhase,21 March 2024,NA,NA,151.0213277,2.743307619,NA,NA
c34,week_06,17,369,NA,flupy,alleline,esterhase,21 March 2024,NA,NA,155.5888536,2.775970008,NA,NA
