nr,video_id,treatment_id,rep,t_flupy,t_fungus,lost,discard_ignore
1,D1C1T1,R04CF,4,control,fungus,NA,yes
2,D1C1T2,R04HF,4,high,fungus,NA,yes
3,D1C1T3,R01CS,1,control,sham,NA,yes
4,D1C1T4,R01HS,1,high,sham,NA,yes
5,D1C1T5,R01HF,1,high,fungus,NA,yes
6,D1C1T6,R02CF,2,control,fungus,NA,yes
7,D1C2T1,R01CF,1,control,fungus,NA,yes
8,D1C2T2,R03LS,3,low,sham,NA,yes
9,D1C2T3,R03LF,3,low,fungus,NA,yes
10,D1C2T4,R02LS,2,low,sham,NA,yes
11,D1C2T5,R04LS,4,low,sham,NA,yes
12,D1C2T6,R04CS,4,control,sham,NA,yes
13,D1C3T1,R01LS,1,low,sham,NA,yes
14,D1C3T2,R03CS,3,control,sham,NA,yes
15,D1C3T3,R03HS,3,high,sham,NA,yes
16,D1C3T4,R02LF,2,low,fungus,NA,yes
17,D1C3T5,R04LF,4,low,fungus,NA,yes
18,D1C3T6,R02HS,2,high,sham,lost,yes
19,D1C4T1,R01LF,1,low,fungus,NA,yes
20,D1C4T2,R03CF,3,control,fungus,NA,yes
21,D1C4T3,R03HF,3,high,fungus,NA,yes
22,D1C4T4,R02CS,2,control,sham,NA,yes
23,D1C4T5,R04HS,4,high,sham,NA,yes
24,D1C4T6,R02HF,2,high,fungus,lost,yes
25,D2C1T1,R05LS,5,low,sham,NA,yes
26,D2C1T2,R05HF,5,high,fungus,NA,yes
27,D2C1T3,R06LF,6,low,fungus,NA,yes
28,D2C1T4,R07LF,7,low,fungus,NA,yes
29,D2C1T5,R07CF,7,control,fungus,NA,yes
30,D2C1T6,R08HF,8,high,fungus,NA,yes
31,D2C2T1,R05LF,5,low,fungus,NA,yes
32,D2C2T2,R05CF,5,control,fungus,NA,yes
33,D2C2T3,R06HF,6,high,fungus,NA,yes
34,D2C2T4,R07HS,7,high,sham,NA,yes
35,D2C2T5,R07LS,7,low,sham,NA,yes
36,D2C2T6,R08CS,8,control,sham,NA,yes
37,D2C3T1,R05HS,5,high,sham,NA,yes
38,D2C3T2,R06LS,6,low,sham,NA,yes
39,D2C3T3,R06CS,6,control,sham,NA,yes
40,D2C3T4,R07HF,7,high,fungus,NA,yes
41,D2C3T5,R08LF,8,low,fungus,NA,yes
42,D2C3T6,R08CF,8,control,fungus,NA,yes
43,D2C4T1,R05CS,5,control,sham,NA,yes
44,D2C4T2,R06HS,6,high,sham,NA,yes
45,D2C4T3,R06CF,6,control,fungus,NA,yes
46,D2C4T4,R07CS,7,control,sham,NA,yes
47,D2C4T5,R08HS,8,high,sham,NA,yes
48,D2C4T6,R08LS,8,low,sham,NA,yes
49,D3C1T1,R09HS,9,high,sham,NA,yes
50,D3C1T2,R09LS,9,low,sham,NA,yes
51,D3C1T3,R11HF,11,high,fungus,NA,yes
52,D3C1T4,R11LF,11,low,fungus,NA,yes
53,D3C1T5,R12CF,12,control,fungus,NA,yes
54,D3C1T6,R09HF,9,high,fungus,lost,yes
55,D3C2T1,R09CS,9,control,sham,NA,yes
56,D3C2T2,R09LF,9,low,fungus,NA,yes
57,D3C2T3,R11CS,11,control,sham,NA,yes
58,D3C2T4,R11HS,11,high,sham,NA,yes
59,D3C2T5,R12LS,12,low,sham,NA,yes
60,D3C2T6,R10HS,10,high,sham,lost,yes
61,D3C3T1,R09CF,9,control,fungus,NA,yes
62,D3C3T2,R10CF,10,control,fungus,NA,yes
63,D3C3T3,R11CF,11,control,fungus,NA,yes
64,D3C3T4,R12HF,12,high,fungus,NA,yes
65,D3C3T5,R12LF,12,low,fungus,NA,yes
66,D3C3T6,R10HF,10,high,fungus,lost,yes
67,D3C4T1,R12CS,12,control,sham,NA,yes
68,D3C4T2,R12HS,12,high,sham,NA,yes
69,D3C4T3,R10CS,10,control,sham,NA,yes
70,D3C4T4,R10LS,10,low,sham,NA,yes
71,D3C4T5,R11LS,11,low,sham,NA,yes
72,D3C4T6,R10LF,10,low,fungus,lost,yes
73,D4C1T1,R13CS,13,control,sham,NA,yes
74,D4C1T2,R13HS,13,high,sham,NA,yes
75,D4C1T3,R14LS,14,low,sham,NA,yes
76,D4C1T4,R15LF,15,low,fungus,NA,yes
77,D4C1T5,R16CF,16,control,fungus,NA,yes
78,D4C1T6,R16HF,16,high,fungus,NA,yes
79,D4C2T1,R13CF,13,control,fungus,NA,yes
80,D4C2T2,R13HF,13,high,fungus,NA,yes
81,D4C2T3,R14LF,14,low,fungus,NA,yes
82,D4C2T4,R15HS,15,high,sham,NA,yes
83,D4C2T5,R16LS,16,low,sham,NA,yes
84,D4C2T6,R16CS,16,control,sham,NA,yes
85,D4C3T1,R13LS,13,low,sham,NA,yes
86,D4C3T2,R14CS,14,control,sham,NA,yes
87,D4C3T3,R15CF,15,control,fungus,NA,yes
88,D4C3T4,R15HF,15,high,fungus,NA,yes
89,D4C3T5,R16LF,16,low,fungus,NA,yes
90,D4C3T6,R14HS,14,high,sham,lost,yes
91,D4C4T1,R13LF,13,low,fungus,NA,yes
92,D4C4T2,R14CF,14,control,fungus,NA,yes
93,D4C4T3,R15LS,15,low,sham,NA,yes
94,D4C4T4,R15CS,15,control,sham,NA,yes
95,D4C4T5,R16HS,16,high,sham,NA,yes
96,D4C4T6,R14HF,14,high,fungus,lost,yes
97,D5C1T1,R17LS,17,low,sham,NA,no
98,D5C1T2,R17CS,17,control,sham,NA,no
99,D5C1T3,R18HS,18,high,sham,NA,no
100,D5C1T4,R19LF,19,low,fungus,NA,no
101,D5C1T5,R19CF,19,control,fungus,NA,no
102,D5C1T6,R20HF,20,high,fungus,NA,yes
103,D5C2T1,R17LF,17,low,fungus,NA,no
104,D5C2T2,R17CF,17,control,fungus,NA,no
105,D5C2T3,R18HF,18,high,fungus,NA,no
106,D5C2T4,R19HS,19,high,sham,NA,no
107,D5C2T5,R19LS,19,low,sham,NA,no
108,D5C2T6,R20CS,20,control,sham,NA,no
109,D5C3T1,R17HS,17,high,sham,NA,no
110,D5C3T2,R18LS,18,low,sham,NA,no
111,D5C3T3,R18CS,18,control,sham,NA,no
112,D5C3T4,R19HF,19,high,fungus,NA,no
113,D5C3T5,R20LF,20,low,fungus,NA,no
114,D5C3T6,R20CF,20,control,fungus,NA,yes
115,D5C4T1,R17HF,17,high,fungus,NA,no
116,D5C4T2,R18LF,18,low,fungus,NA,no
117,D5C4T3,R18CF,18,control,fungus,NA,yes
118,D5C4T4,R19CS,19,control,sham,NA,no
119,D5C4T5,R20HS,20,high,sham,NA,no
120,D5C4T6,R20LS,20,low,sham,NA,yes
121,D6C1T1,R21HF,21,high,fungus,NA,no
122,D6C1T2,R21LF,21,low,fungus,NA,no
123,D6C1T3,R22CF,22,control,fungus,NA,no
124,D6C1T4,R23CS,23,control,sham,NA,no
125,D6C1T5,R23HS,23,high,sham,NA,no
126,D6C1T6,R24LS,24,low,sham,NA,no
127,D6C2T1,R21HS,21,high,sham,NA,no
128,D6C2T2,R21LS,21,low,sham,NA,no
129,D6C2T3,R22CS,22,control,sham,NA,no
130,D6C2T4,R23HF,23,high,fungus,NA,no
131,D6C2T5,R23LF,23,low,fungus,NA,no
132,D6C2T6,R24CF,24,control,fungus,NA,no
133,D6C3T1,R21CS,21,control,sham,NA,no
134,D6C3T2,R22HS,22,high,sham,NA,no
135,D6C3T3,R22LS,22,low,sham,NA,no
136,D6C3T4,R23CF,23,control,fungus,NA,no
137,D6C3T5,R24HF,24,high,fungus,NA,no
138,D6C3T6,R24LF,24,low,fungus,NA,no
139,D6C4T1,R21CF,21,control,fungus,NA,yes
140,D6C4T2,R22HF,22,high,fungus,NA,no
141,D6C4T3,R22LF,22,low,fungus,NA,no
142,D6C4T4,R23LS,23,low,sham,NA,no
143,D6C4T5,R24CS,24,control,sham,NA,no
144,D6C4T6,R24HS,24,high,sham,NA,no
145,D7C1T1,R25CS,25,control,sham,NA,no
146,D7C1T2,R25HS,25,high,sham,NA,no
147,D7C1T3,R26LS,26,low,sham,NA,no
148,D7C1T4,R27CF,27,control,fungus,NA,no
149,D7C1T5,R27HF,27,high,fungus,NA,no
150,D7C1T6,R28LF,28,low,fungus,NA,no
151,D7C2T1,R25CF,25,control,fungus,NA,no
152,D7C2T2,R25HF,25,high,fungus,NA,no
153,D7C2T3,R26LF,26,low,fungus,NA,no
154,D7C2T4,R27LS,27,low,sham,NA,no
155,D7C2T5,R27CS,27,control,sham,NA,no
156,D7C2T6,R28HF,28,high,fungus,NA,no
157,D7C3T1,R25LS,25,low,sham,NA,no
158,D7C3T2,R26CS,26,control,sham,NA,no
159,D7C3T3,R26HS,26,high,sham,NA,no
160,D7C3T4,R27LF,27,low,fungus,NA,no
161,D7C3T5,R28CF,28,control,fungus,NA,no
162,D7C3T6,R28CS,28,control,sham,NA,no
163,D7C4T1,R27HS,27,high,sham,NA,no
164,D7C4T2,R28LS,28,low,sham,NA,no
165,D7C4T3,R25LF,25,low,fungus,NA,no
166,D7C4T4,R26CF,26,control,fungus,NA,no
167,D7C4T5,R26HF,26,high,fungus,NA,no
168,D7C4T6,R28HS,28,high,sham,lost,yes
169,D8C1T1,R29HF,29,high,fungus,NA,yes
170,D8C1T2,R30LF,30,low,fungus,NA,yes
171,D8C1T3,R30CF,30,control,fungus,NA,yes
172,D8C1T4,R31CS,31,control,sham,NA,yes
173,D8C1T5,R32HS,32,high,sham,NA,yes
174,D8C1T6,R32LS,32,low,sham,NA,yes
175,D8C2T1,R29HS,29,high,sham,NA,yes
176,D8C2T2,R30LS,30,low,sham,NA,yes
177,D8C2T3,R30CS,30,control,sham,NA,yes
178,D8C2T4,R31HF,31,high,fungus,NA,yes
179,D8C2T5,R32LF,32,low,fungus,NA,yes
180,D8C2T6,R32CF,32,control,fungus,NA,yes
181,D8C3T1,R29LS,29,low,sham,NA,yes
182,D8C3T2,R29CS,29,control,sham,NA,yes
183,D8C3T3,R30HS,30,high,sham,NA,yes
184,D8C3T4,R31LF,31,low,fungus,NA,yes
185,D8C3T5,R31CF,31,control,fungus,NA,yes
186,D8C3T6,R32HF,32,high,fungus,NA,yes
187,D8C4T1,R29LF,29,low,fungus,NA,yes
188,D8C4T2,R29CF,29,control,fungus,NA,yes
189,D8C4T3,R30HF,30,high,fungus,NA,yes
190,D8C4T4,R31HS,31,high,sham,NA,yes
191,D8C4T5,R31LS,31,low,sham,NA,yes
192,D8C4T6,R32CS,32,control,sham,NA,yes