REP_treat,treatment,antID,tagIDdecimal,identifStart,identifEnd,colony_size,Comment,Exposed,IsAlive,IsQueen,surviv_time,N_exposed,ExpStart,ExpEnd,ReturnExposed_time,ReturnExp_+2min,ReturnExp_+17min,ReturnExp_+32min,done on day,
R10BP,BP,83,288,NA,NA,186,NA,TRUE,TRUE,FALSE,2021-05-18 11:26:11,17,2021-05-14 12:03:10,2021-05-18 11:26:11,2021-05-17T11:11:35.000000000Z,2021-05-17T11:13:35,2021-05-17T11:28:00,2021-05-18T11:43:00,18/08/22,
R5SP,SP,33,585,NA,NA,33,NA,TRUE,TRUE,FALSE,2021-03-31 11:44:14,3,2021-03-27 11:23:00,2021-03-31 11:44:14,2021-03-30T11:33:10.000000000Z,2021-03-30T11:35:10,2021-03-31T11:50:10,2021-04-01T12:05:10,18/08/22,
R11BS,BS,149,477,NA,NA,195,NA,TRUE,TRUE,FALSE,2021-05-25 11:52:59,17,2021-05-21 10:25:16,2021-05-25 11:52:59,2021-05-24T11:45:23.000000000Z,2021-05-24T11:47:23,2021-05-24T12:02:23,2021-05-25T12:17:23,19/08/22,
R8SS,SS,15,264,NA,NA,32,NA,TRUE,TRUE,FALSE,2021-04-20 11:10:47,3,2021-04-16 10:34:36,2021-04-20 11:10:47,2021-04-19T11:01:00.000000000Z,2021-04-19T11:03:00,2021-04-20T11:18:00,2021-04-21T11:33:00,19/08/22,
R1BS,BS,84,326,NA,NA,155,NA,TRUE,TRUE,FALSE,2021-03-02 12:45:04,11,2021-02-26 11:46:02,2021-03-02 12:45:04,2021-03-01T12:32:04.764589326Z,2021-03-01T12:34:04,2021-03-02T12:49:04,2021-03-03T13:04:04,29/08/22,
R1SP,SP,13,291,NA,NA,35,NA,TRUE,TRUE,FALSE,2021-03-03 12:36:09,3,2021-02-27 12:00:37,2021-03-03 12:36:09,2021-03-02T12:25:55.869574991Z,2021-03-02T12:27:55,2021-03-02T12:40:55,2021-03-02T12:55:55,15/11/22,"NO OBS FOR 16 AS UPSIDE DOWN, REDONE WITH OTHER ANT OF COL"
R1SS,SS,22,448,NA,NA,29,NA,TRUE,TRUE,FALSE,2021-03-02 12:51:36,2,2021-02-26 11:56:24,2021-03-02 12:51:36,2021-03-01T12:38:26.843046670Z,2021-03-01T12:40:26,2021-03-01T12:55:26,2021-03-01T13:10:26,29/08/22,
R11BP,BP,45,156,NA,NA,176,NA,TRUE,TRUE,FALSE,2021-05-26 11:01:12,17,2021-05-22 11:27:45,2021-05-26 11:01:12,2021-05-25T10:53:54.789839743Z,2021-05-25T10:55:54,2021-05-26T11:10:54,2021-05-27T11:25:54,30/08/22,
R11SP,SP,29,465,NA,NA,34,NA,TRUE,TRUE,FALSE,2021-05-26 11:07:07,3,2021-05-22 11:21:28,2021-05-26 11:07:07,2021-05-25T10:58:52.513207286Z,2021-05-25T11:00:52,2021-05-25T11:15:52,2021-05-25T11:30:52,30/08/22,
R11SS,SS,13,203,NA,NA,32,NA,TRUE,TRUE,FALSE,2021-05-25 11:59:19,3,2021-05-21 10:25:04,2021-05-25 11:59:19,2021-05-24T11:50:32.815157394Z,2021-05-24T11:52:32,2021-05-25T12:07:32,2021-05-26T12:22:32,30/08/22,
R12BP,BP,166,520,NA,NA,192,NA,TRUE,TRUE,FALSE,2021-07-22 11:19:06,16,2021-07-18 10:03:16,2021-07-22 11:19:06,2021-07-21T11:10:06.007874343Z,2021-07-21T11:12:06,2021-07-22T11:27:06,2021-07-23T11:42:06,08/09/22,
R12BS,BS,90,267,NA,NA,194,NA,TRUE,TRUE,FALSE,2021-07-21 11:47:35,17,2021-07-17 10:10:54,2021-07-21 11:47:35,2021-07-20T11:35:01.790590966Z,2021-07-20T11:37:01,2021-07-21T11:52:01,2021-07-22T12:07:01,13/09/22,
R12SP,SP,11,367,NA,NA,29,NA,TRUE,TRUE,FALSE,2021-07-22 11:26:12,2,2021-07-18 10:07:07,2021-07-22 11:26:12,2021-07-21T11:15:30.425974958Z,2021-07-21T11:17:30,2021-07-21T11:32:32,2021-07-21T11:47:32,13/09/22,
R13BS,BS,103,329,NA,NA,181,NA,TRUE,TRUE,FALSE,2021-07-28 11:15:35,19,2021-07-24 10:13:58,2021-07-28 11:15:35,2021-07-27T11:01:48.983634875Z,2021-07-27T11:03:48,2021-07-27T11:18:48,2021-07-27T11:33:48,21/09/22,changing ant 23 with 11 as 23 stays on the wall for some time
R13SP,SP,27,531,NA,NA,29,NA,TRUE,TRUE,FALSE,2021-07-29 11:03:17,3,2021-07-25 10:36:27,2021-07-29 11:03:17,2021-07-28T10:52:10.091312287Z,2021-07-28T10:54:10,2021-07-28T11:09:10,2021-07-28T11:24:10,21/09/22,
R13SS,SS,8,83,NA,NA,30,NA,TRUE,TRUE,FALSE,2021-07-28 11:17:16,3,2021-07-24 10:13:52,2021-07-28 11:17:16,2021-07-27T11:07:41.081048473Z,2021-07-27T11:09:41,2021-07-27T11:24:41,2021-07-27T11:39:41,21/09/22,
R14BP,BP,112,485,NA,NA,138,NA,TRUE,TRUE,FALSE,2021-08-05 10:42:47,14,2021-08-01 10:27:58,2021-08-05 10:42:47,2021-08-04T10:30:57.905386657Z,2021-08-04T10:32:57,2021-08-04T10:47:57,2021-08-04T11:02:57,22/09/22,
R14BS,BS,28,114,NA,NA,165,NA,TRUE,TRUE,FALSE,2021-08-04 10:57:58,17,2021-07-31 10:19:16,2021-08-04 10:57:58,2021-08-03T10:46:12.866857271Z,2021-08-03T10:48:12,2021-08-03T11:03:12,2021-08-03T11:18:12,22/09/22,
R14SP,SP,21,438,NA,NA,28,NA,TRUE,TRUE,FALSE,2021-08-05 10:42:42,3,2021-08-01 10:28:10,2021-08-05 10:42:42,2021-08-04T10:34:38.894327924Z,2021-08-04T10:36:38,2021-08-04T10:51:38,2021-08-04T11:06:38,22/09/22,
R14SS,SS,25,423,NA,NA,32,NA,TRUE,TRUE,FALSE,2021-08-04 10:57:48,3,2021-07-31 10:22:18,2021-08-04 10:57:48,2021-08-03T10:50:49.188676119Z,2021-08-03T10:52:49,2021-08-03T11:07:49,2021-08-03T11:22:49,22/09/22,
R2BP,BP,20,63,NA,NA,169,NA,TRUE,TRUE,FALSE,2021-03-10 13:36:18,15,2021-03-06 12:05:15,2021-03-10 13:36:18,2021-03-09T13:19:39.599356925Z,2021-03-09T13:21:39,2021-03-09T13:36:39,2021-03-09T13:51:39,24/09/22,
R2BS,BS,16,78,NA,NA,171,NA,TRUE,TRUE,FALSE,2021-03-09 13:35:31,17,2021-03-05 12:29:59,2021-03-09 13:35:31,2021-03-08T13:22:05.910780688Z,2021-03-08T13:24:05,2021-03-08T13:39:05,2021-03-08T13:54:05,27/09/22,"NO OBS FOR 22 AS UPSIDE DOWN, REDONE WITH OTHER ANT OF COL"
R2SP,SP,14,255,NA,NA,30,NA,TRUE,TRUE,FALSE,2021-03-10 13:36:09,2,2021-03-06 12:05:36,2021-03-10 13:36:09,2021-03-09T13:25:17.038809125Z,2021-03-09T13:27:17,2021-03-09T13:42:17,2021-03-09T13:57:17,28/09/22,
R2SS,SS,17,315,NA,NA,32,NA,TRUE,TRUE,FALSE,2021-03-09 12:53:57,3,2021-03-05 12:30:23,2021-03-09 12:53:57,2021-03-08T12:43:48.073395425Z,2021-03-08T12:45:48,2021-03-08T13:00:48,2021-03-08T13:15:48,28/09/22,
R3BP,BP,76,219,NA,NA,188,NA,TRUE,TRUE,FALSE,2021-03-17 12:18:45,14,2021-03-13 13:34:12,2021-03-17 12:18:45,2021-03-16T12:06:46.003141827Z,2021-03-16T12:08:46,2021-03-16T12:23:46,2021-03-16T12:38:46,28/09/22,"NO OBS FOR 70 AS UPSIDE DOWN, REDONE WITH OTHER ANT OF COL"
R3BS,BS,60,170,NA,NA,180,NA,TRUE,TRUE,FALSE,2021-03-16 12:23:24,13,2021-03-12 11:40:58,2021-03-16 12:23:24,2021-03-15T12:10:59.446780677Z,2021-03-15T12:12:59,2021-03-15T12:27:59,2021-03-15T12:42:59,28/09/22,
R3SS,SS,28,547,NA,NA,29,NA,TRUE,TRUE,FALSE,2021-03-16 12:30:25,2,2021-03-12 11:49:12,2021-03-16 12:30:25,2021-03-15T12:19:46.660599323Z,2021-03-15T12:21:46,2021-03-15T12:36:46,2021-03-15T12:51:46,28/09/22,
R4BP,BP,125,407,NA,NA,175,NA,TRUE,TRUE,FALSE,2021-03-24 13:50:13,18,2021-03-20 11:50:00,2021-03-24 13:50:13,2021-03-23T13:37:28.152649342Z,2021-03-23T13:39:28,2021-03-23T13:54:28,2021-03-23T14:09:28,28/09/22,
R4SS,SS,9,145,NA,NA,31,NA,TRUE,TRUE,FALSE,2021-03-23 13:09:52,3,2021-03-19 12:05:37,2021-03-23 13:09:52,2021-03-22T12:54:59.677954409Z,2021-03-22T12:56:59,2021-03-22T13:11:59,2021-03-22T13:26:59,28/09/22,
R5BP,BP,12,65,NA,NA,176,NA,TRUE,TRUE,FALSE,2021-03-31 11:36:22,17,2021-03-27 11:23:04,2021-03-31 11:36:22,2021-03-30T11:24:31.330272460Z,2021-03-30T11:26:31,2021-03-30T11:41:31,2021-03-30T11:56:31,28/09/22,
R5SS,SS,16,362,NA,NA,30,NA,TRUE,TRUE,FALSE,2021-03-30 12:23:12,3,2021-03-26 11:51:01,2021-03-30 12:23:12,2021-03-29T12:12:59.252327264Z,2021-03-29T12:14:59,2021-03-29T12:29:59,2021-03-29T12:44:59,28/09/22,"NO OBS FOR 21 AS UPSIDE DOWN, REDONE WITH OTHER ANT OF COL"
R6SP,SP,3,28,NA,NA,32,NA,TRUE,TRUE,FALSE,2021-04-07 11:11:36,3,2021-04-03 11:26:52,2021-04-07 11:11:36,2021-04-06T10:58:42.107330175Z,2021-04-06T11:00:42,2021-04-06T11:15:42,2021-04-06T11:30:42,29/09/22,
R6SS,SS,21,391,NA,NA,29,NA,TRUE,TRUE,FALSE,2021-04-06 12:42:49,2,2021-04-02 10:52:58,2021-04-06 12:42:49,2021-04-05T12:29:12.982122808Z,2021-04-05T12:31:12,2021-04-05T12:46:12,2021-04-05T13:01:12,29/09/22,
R7BP,BP,166,560,NA,NA,185,NA,TRUE,TRUE,FALSE,2021-04-14 11:32:33,14,2021-04-10 11:03:22,2021-04-14 11:32:33,2021-04-13T11:19:12.054737763Z,2021-04-13T11:21:12,2021-04-13T11:36:12,2021-04-13T11:51:12,07/10/22,"NO OBS FOR 182 AS UPSIDE DOWN, REDONE WITH OTHER ANT OF COL"
R7BS,BS,180,562,NA,NA,185,NA,TRUE,TRUE,FALSE,2021-04-13 11:34:33,14,2021-04-09 10:31:18,2021-04-13 11:34:33,2021-04-12T11:13:42.974555355Z,2021-04-12T11:15:42,2021-04-12T11:30:42,2021-04-12T11:45:42,08/10/22,
R7SP,SP,9,205,NA,NA,28,NA,TRUE,TRUE,FALSE,2021-04-14 11:34:14,2,2021-04-10 11:53:10,2021-04-14 11:34:14,2021-04-13T11:23:13.131731957Z,2021-04-13T11:25:13,2021-04-13T11:40:13,2021-04-13T11:55:13,10/10/22,
R7SS,SS,13,273,NA,NA,28,NA,TRUE,TRUE,FALSE,2021-04-13 11:36:03,2,2021-04-09 10:37:48,2021-04-13 11:36:03,2021-04-12T11:18:03.554728772Z,2021-04-12T11:20:03,2021-04-12T11:35:03,2021-04-12T11:50:03,18/10/22,
R8BP,BP,125,403,NA,NA,180,NA,TRUE,TRUE,FALSE,2021-04-21 11:39:19,17,2021-04-17 10:25:39,2021-04-21 11:39:19,2021-04-20T11:23:31.352769157Z,2021-04-20T11:25:31,2021-04-20T11:40:31,2021-04-20T11:55:31,21/10/22,"NO OBS FOR 126 AS UPSIDE DOWN, REDONE WITH OTHER ANT OF COL"
R8BS,BS,99,296,NA,NA,188,NA,TRUE,TRUE,FALSE,2021-04-20 11:15:29,18,2021-04-16 10:34:44,2021-04-20 11:15:29,2021-04-19T11:10:09.849270589Z,2021-04-19T11:12:09,2021-04-19T11:27:09,2021-04-19T11:42:09,21/10/22,
R8SP,SP,16,272,NA,NA,31,NA,TRUE,TRUE,FALSE,2021-04-21 11:43:09,3,2021-04-17 10:25:35,2021-04-21 11:43:09,2021-04-20T11:31:14.441619883Z,2021-04-20T11:33:14,2021-04-20T11:48:14,2021-04-20T12:03:14,15/11/22,
R3SP,SP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-16T12:11:21.544202353Z,NA,NA,NA,NA,
R9SP,SP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-27T10:54:20.013242982Z,NA,NA,NA,NA,
R9SS,SS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-26T11:22:24.913217892Z,NA,NA,NA,NA,
R9BS,BS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-26T11:16:36.760251030Z,NA,NA,NA,NA,
