concentration,petri_dish,colony,ant_ID,survival,censor
0,P1,C1,1,12,0
0,P1,C1,2,12,0
0,P1,C1,3,12,0
0,P1,C1,4,12,0
0,P1,C1,5,12,0
0,P1,C1,6,12,0
0,P1,C1,7,12,0
0,P1,C1,8,12,0
0,P1,C1,9,12,0
0,P1,C1,10,12,0
0,P1,C1,11,12,0
0,P1,C1,12,12,0
0,P1,C1,13,12,0
0,P1,C1,14,12,0
0,P1,C1,15,12,0
0,P1,C1,16,12,0
0,P1,C1,17,12,0
0,P1,C1,18,12,0
0,P1,C1,19,12,0
0,P1,C1,20,12,0
0,P1,C1,21,12,0
0,P1,C1,22,12,0
0,P1,C1,23,4,1
0,P1,C1,24,9,1
0,P2,C1,1,12,0
0,P2,C1,2,12,0
0,P2,C1,3,12,0
0,P2,C1,4,12,0
0,P2,C1,5,12,0
0,P2,C1,6,12,0
0,P2,C1,7,12,0
0,P2,C1,8,12,0
0,P2,C1,9,12,0
0,P2,C1,10,12,0
0,P2,C1,11,12,0
0,P2,C1,12,12,0
0,P2,C1,13,12,0
0,P2,C1,14,12,0
0,P2,C1,15,12,0
0,P2,C1,16,12,0
0,P2,C1,17,12,0
0,P2,C1,18,12,0
0,P2,C1,19,12,0
0,P2,C1,20,12,0
0,P2,C1,21,12,0
0,P2,C1,22,12,0
0,P2,C1,23,12,0
0,P2,C1,24,12,0
0,P2,C1,25,12,0
0,P2,C1,26,12,0
0,P2,C1,27,12,0
0,P2,C1,28,12,0
0,P2,C1,29,12,0
0,P2,C1,30,12,0
0,P2,C1,31,12,0
0,P2,C1,32,12,0
0,P2,C1,33,12,0
0,P2,C1,34,12,0
0,P2,C1,35,12,0
0,P2,C1,36,12,0
0,P2,C1,37,12,0
0,P2,C1,38,12,0
0,P2,C1,39,12,0
0,P2,C1,40,11,1
5,P3,C1,1,12,0
5,P3,C1,2,12,0
5,P3,C1,3,12,0
5,P3,C1,4,12,0
5,P3,C1,5,12,0
5,P3,C1,6,12,0
5,P3,C1,7,12,0
5,P3,C1,8,12,0
5,P3,C1,9,12,0
5,P3,C1,10,12,0
5,P3,C1,11,12,0
5,P3,C1,12,12,0
5,P3,C1,13,12,0
5,P3,C1,14,12,0
5,P3,C1,15,12,0
5,P3,C1,16,12,0
5,P3,C1,17,12,0
5,P3,C1,18,12,0
5,P3,C1,19,12,0
5,P3,C1,20,12,0
5,P3,C1,21,12,0
5,P3,C1,22,12,0
5,P3,C1,23,12,0
5,P3,C1,24,12,0
5,P3,C1,25,12,0
5,P3,C1,26,12,0
5,P3,C1,27,12,0
5,P3,C1,28,12,0
5,P3,C1,29,12,0
5,P3,C1,30,12,0
5,P3,C1,31,12,0
5,P3,C1,32,12,0
5,P3,C1,33,12,0
5,P3,C1,34,12,0
5,P3,C1,35,12,0
5,P3,C1,36,12,0
5,P3,C1,37,12,0
5,P3,C1,38,12,0
5,P3,C1,39,1,1
5,P3,C1,40,1,1
50,P4,C1,1,12,0
50,P4,C1,2,12,0
50,P4,C1,3,12,0
50,P4,C1,4,12,0
50,P4,C1,5,12,0
50,P4,C1,6,12,0
50,P4,C1,7,12,0
50,P4,C1,8,12,0
50,P4,C1,9,12,0
50,P4,C1,10,12,0
50,P4,C1,11,12,0
50,P4,C1,12,12,0
50,P4,C1,13,12,0
50,P4,C1,14,12,0
50,P4,C1,15,12,0
50,P4,C1,16,12,0
50,P4,C1,17,12,0
50,P4,C1,18,12,0
50,P4,C1,19,12,0
50,P4,C1,20,12,0
50,P4,C1,21,12,0
50,P4,C1,22,12,0
50,P4,C1,23,12,0
50,P4,C1,24,12,0
50,P4,C1,25,12,0
50,P4,C1,26,12,0
50,P4,C1,27,12,0
50,P4,C1,28,12,0
50,P4,C1,29,12,0
50,P4,C1,30,12,0
50,P4,C1,31,12,0
50,P4,C1,32,12,0
50,P4,C1,33,12,0
50,P4,C1,34,1,1
50,P4,C1,35,5,1
50,P4,C1,36,6,1
50,P4,C1,37,7,1
50,P4,C1,38,7,1
50,P4,C1,39,8,1
50,P4,C1,40,9,1
0,P5,C2,1,12,0
0,P5,C2,2,12,0
0,P5,C2,3,12,0
0,P5,C2,4,12,0
0,P5,C2,5,12,0
0,P5,C2,6,12,0
0,P5,C2,7,12,0
0,P5,C2,8,12,0
0,P5,C2,9,12,0
0,P5,C2,10,12,0
0,P5,C2,11,12,0
0,P5,C2,12,12,0
0,P5,C2,13,12,0
0,P5,C2,14,12,0
0,P5,C2,15,12,0
0,P5,C2,16,12,0
0,P5,C2,17,12,0
0,P5,C2,18,12,0
0,P5,C2,19,12,0
0,P5,C2,20,12,0
0,P5,C2,21,12,0
0,P5,C2,22,12,0
0,P5,C2,23,12,0
0,P5,C2,24,1,1
0,P6,C2,1,12,0
0,P6,C2,2,12,0
0,P6,C2,3,12,0
0,P6,C2,4,12,0
0,P6,C2,5,12,0
0,P6,C2,6,12,0
0,P6,C2,7,12,0
0,P6,C2,8,12,0
0,P6,C2,9,12,0
0,P6,C2,10,12,0
0,P6,C2,11,12,0
0,P6,C2,12,12,0
0,P6,C2,13,12,0
0,P6,C2,14,12,0
0,P6,C2,15,12,0
0,P6,C2,16,12,0
0,P6,C2,17,12,0
0,P6,C2,18,12,0
0,P6,C2,19,12,0
0,P6,C2,20,12,0
0,P6,C2,21,12,0
0,P6,C2,22,12,0
0,P6,C2,23,12,0
0,P6,C2,24,12,0
0,P6,C2,25,12,0
0,P6,C2,26,12,0
0,P6,C2,27,12,0
0,P6,C2,28,12,0
0,P6,C2,29,12,0
0,P6,C2,30,12,0
0,P6,C2,31,12,0
0,P6,C2,32,12,0
0,P6,C2,33,12,0
0,P6,C2,34,12,0
0,P6,C2,35,12,0
0,P6,C2,36,12,0
0,P6,C2,37,12,0
0,P6,C2,38,12,0
0,P6,C2,39,12,0
0,P6,C2,40,12,0
5,P7,C2,1,12,0
5,P7,C2,2,12,0
5,P7,C2,3,12,0
5,P7,C2,4,12,0
5,P7,C2,5,12,0
5,P7,C2,6,12,0
5,P7,C2,7,12,0
5,P7,C2,8,12,0
5,P7,C2,9,12,0
5,P7,C2,10,12,0
5,P7,C2,11,12,0
5,P7,C2,12,12,0
5,P7,C2,13,12,0
5,P7,C2,14,12,0
5,P7,C2,15,12,0
5,P7,C2,16,12,0
5,P7,C2,17,12,0
5,P7,C2,18,12,0
5,P7,C2,19,12,0
5,P7,C2,20,12,0
5,P7,C2,21,12,0
5,P7,C2,22,12,0
5,P7,C2,23,12,0
5,P7,C2,24,12,0
5,P7,C2,25,12,0
5,P7,C2,26,12,0
5,P7,C2,27,12,0
5,P7,C2,28,12,0
5,P7,C2,29,12,0
5,P7,C2,30,12,0
5,P7,C2,31,12,0
5,P7,C2,32,12,0
5,P7,C2,33,12,0
5,P7,C2,34,12,0
5,P7,C2,35,12,0
5,P7,C2,36,12,0
5,P7,C2,37,12,0
5,P7,C2,38,12,0
5,P7,C2,39,12,0
5,P7,C2,40,3,1
50,P8,C2,1,12,0
50,P8,C2,2,12,0
50,P8,C2,3,12,0
50,P8,C2,4,12,0
50,P8,C2,5,12,0
50,P8,C2,6,12,0
50,P8,C2,7,12,0
50,P8,C2,8,12,0
50,P8,C2,9,12,0
50,P8,C2,10,12,0
50,P8,C2,11,12,0
50,P8,C2,12,12,0
50,P8,C2,13,12,0
50,P8,C2,14,12,0
50,P8,C2,15,12,0
50,P8,C2,16,12,0
50,P8,C2,17,12,0
50,P8,C2,18,12,0
50,P8,C2,19,12,0
50,P8,C2,20,5,1
50,P8,C2,21,5,1
50,P8,C2,22,5,1
50,P8,C2,23,5,1
50,P8,C2,24,5,1
50,P8,C2,25,6,1
50,P8,C2,26,6,1
50,P8,C2,27,6,1
50,P8,C2,28,6,1
50,P8,C2,29,6,1
50,P8,C2,30,6,1
50,P8,C2,31,6,1
50,P8,C2,32,6,1
50,P8,C2,33,6,1
50,P8,C2,34,7,1
50,P8,C2,35,7,1
50,P8,C2,36,7,1
50,P8,C2,37,8,1
50,P8,C2,38,8,1
50,P8,C2,39,10,1
50,P8,C2,40,11,1
0,P9,C3,1,12,0
0,P9,C3,2,12,0
0,P9,C3,3,12,0
0,P9,C3,4,12,0
0,P9,C3,5,12,0
0,P9,C3,6,12,0
0,P9,C3,7,12,0
0,P9,C3,8,12,0
0,P9,C3,9,12,0
0,P9,C3,10,12,0
0,P9,C3,11,12,0
0,P9,C3,12,12,0
0,P9,C3,13,12,0
0,P9,C3,14,12,0
0,P9,C3,15,12,0
0,P9,C3,16,12,0
0,P9,C3,17,12,0
0,P9,C3,18,12,0
0,P9,C3,19,12,0
0,P9,C3,20,12,0
0,P9,C3,21,12,0
0,P9,C3,22,12,0
0,P9,C3,23,12,0
0,P9,C3,24,11,1
0,P10,C3,1,12,0
0,P10,C3,2,12,0
0,P10,C3,3,12,0
0,P10,C3,4,12,0
0,P10,C3,5,12,0
0,P10,C3,6,12,0
0,P10,C3,7,12,0
0,P10,C3,8,12,0
0,P10,C3,9,12,0
0,P10,C3,10,12,0
0,P10,C3,11,12,0
0,P10,C3,12,12,0
0,P10,C3,13,12,0
0,P10,C3,14,12,0
0,P10,C3,15,12,0
0,P10,C3,16,12,0
0,P10,C3,17,12,0
0,P10,C3,18,12,0
0,P10,C3,19,12,0
0,P10,C3,20,12,0
0,P10,C3,21,12,0
0,P10,C3,22,12,0
0,P10,C3,23,12,0
0,P10,C3,24,12,0
0,P10,C3,25,12,0
0,P10,C3,26,12,0
0,P10,C3,27,12,0
0,P10,C3,28,12,0
0,P10,C3,29,12,0
0,P10,C3,30,12,0
0,P10,C3,31,12,0
0,P10,C3,32,12,0
0,P10,C3,33,12,0
0,P10,C3,34,12,0
0,P10,C3,35,12,0
0,P10,C3,36,12,0
0,P10,C3,37,12,0
0,P10,C3,38,12,0
0,P10,C3,39,12,0
0,P10,C3,40,2,1
5,P11,C3,1,12,0
5,P11,C3,2,12,0
5,P11,C3,3,12,0
5,P11,C3,4,12,0
5,P11,C3,5,12,0
5,P11,C3,6,12,0
5,P11,C3,7,12,0
5,P11,C3,8,12,0
5,P11,C3,9,12,0
5,P11,C3,10,12,0
5,P11,C3,11,12,0
5,P11,C3,12,12,0
5,P11,C3,13,12,0
5,P11,C3,14,12,0
5,P11,C3,15,12,0
5,P11,C3,16,12,0
5,P11,C3,17,12,0
5,P11,C3,18,12,0
5,P11,C3,19,12,0
5,P11,C3,20,12,0
5,P11,C3,21,12,0
5,P11,C3,22,12,0
5,P11,C3,23,12,0
5,P11,C3,24,12,0
5,P11,C3,25,12,0
5,P11,C3,26,12,0
5,P11,C3,27,12,0
5,P11,C3,28,12,0
5,P11,C3,29,12,0
5,P11,C3,30,12,0
5,P11,C3,31,12,0
5,P11,C3,32,12,0
5,P11,C3,33,12,0
5,P11,C3,34,12,0
5,P11,C3,35,12,0
5,P11,C3,36,12,0
5,P11,C3,37,12,0
5,P11,C3,38,12,0
5,P11,C3,39,10,1
5,P11,C3,40,7,1
50,P12,C3,1,12,0
50,P12,C3,2,12,0
50,P12,C3,3,12,0
50,P12,C3,4,12,0
50,P12,C3,5,12,0
50,P12,C3,6,12,0
50,P12,C3,7,12,0
50,P12,C3,8,12,0
50,P12,C3,9,12,0
50,P12,C3,10,12,0
50,P12,C3,11,12,0
50,P12,C3,12,12,0
50,P12,C3,13,12,0
50,P12,C3,14,12,0
50,P12,C3,15,12,0
50,P12,C3,16,12,0
50,P12,C3,17,12,0
50,P12,C3,18,12,0
50,P12,C3,19,12,0
50,P12,C3,20,12,0
50,P12,C3,21,12,0
50,P12,C3,22,12,0
50,P12,C3,23,12,0
50,P12,C3,24,12,0
50,P12,C3,25,12,0
50,P12,C3,26,12,0
50,P12,C3,27,12,0
50,P12,C3,28,12,0
50,P12,C3,29,12,0
50,P12,C3,30,12,0
50,P12,C3,31,12,0
50,P12,C3,32,12,0
50,P12,C3,33,12,0
50,P12,C3,34,1,1
50,P12,C3,35,1,1
50,P12,C3,36,2,1
50,P12,C3,37,3,1
50,P12,C3,38,4,1
50,P12,C3,39,4,1
50,P12,C3,40,8,1
0,P13,C4,1,12,0
0,P13,C4,2,12,0
0,P13,C4,3,12,0
0,P13,C4,4,12,0
0,P13,C4,5,12,0
0,P13,C4,6,12,0
0,P13,C4,7,12,0
0,P13,C4,8,12,0
0,P13,C4,9,12,0
0,P13,C4,10,12,0
0,P13,C4,11,12,0
0,P13,C4,12,12,0
0,P13,C4,13,12,0
0,P13,C4,14,12,0
0,P13,C4,15,12,0
0,P13,C4,16,12,0
0,P13,C4,17,12,0
0,P13,C4,18,12,0
0,P13,C4,19,12,0
0,P13,C4,20,12,0
0,P13,C4,21,12,0
0,P13,C4,22,12,0
0,P13,C4,23,12,0
0,P13,C4,24,2,1
0,P14,C4,1,12,0
0,P14,C4,2,12,0
0,P14,C4,3,12,0
0,P14,C4,4,12,0
0,P14,C4,5,12,0
0,P14,C4,6,12,0
0,P14,C4,7,12,0
0,P14,C4,8,12,0
0,P14,C4,9,12,0
0,P14,C4,10,12,0
0,P14,C4,11,12,0
0,P14,C4,12,12,0
0,P14,C4,13,12,0
0,P14,C4,14,12,0
0,P14,C4,15,12,0
0,P14,C4,16,12,0
0,P14,C4,17,12,0
0,P14,C4,18,12,0
0,P14,C4,19,12,0
0,P14,C4,20,12,0
0,P14,C4,21,12,0
0,P14,C4,22,12,0
0,P14,C4,23,12,0
0,P14,C4,24,12,0
0,P14,C4,25,12,0
0,P14,C4,26,12,0
0,P14,C4,27,12,0
0,P14,C4,28,12,0
0,P14,C4,29,12,0
0,P14,C4,30,12,0
0,P14,C4,31,12,0
0,P14,C4,32,12,0
0,P14,C4,33,12,0
0,P14,C4,34,12,0
0,P14,C4,35,12,0
0,P14,C4,36,12,0
0,P14,C4,37,12,0
0,P14,C4,38,12,0
0,P14,C4,39,9,1
0,P14,C4,40,12,1
5,P15,C4,1,12,0
5,P15,C4,2,12,0
5,P15,C4,3,12,0
5,P15,C4,4,12,0
5,P15,C4,5,12,0
5,P15,C4,6,12,0
5,P15,C4,7,12,0
5,P15,C4,8,12,0
5,P15,C4,9,12,0
5,P15,C4,10,12,0
5,P15,C4,11,12,0
5,P15,C4,12,12,0
5,P15,C4,13,12,0
5,P15,C4,14,12,0
5,P15,C4,15,12,0
5,P15,C4,16,12,0
5,P15,C4,17,12,0
5,P15,C4,18,12,0
5,P15,C4,19,12,0
5,P15,C4,20,12,0
5,P15,C4,21,12,0
5,P15,C4,22,12,0
5,P15,C4,23,12,0
5,P15,C4,24,12,0
5,P15,C4,25,12,0
5,P15,C4,26,12,0
5,P15,C4,27,12,0
5,P15,C4,28,12,0
5,P15,C4,29,12,0
5,P15,C4,30,12,0
5,P15,C4,31,12,0
5,P15,C4,32,12,0
5,P15,C4,33,12,0
5,P15,C4,34,12,0
5,P15,C4,35,12,0
5,P15,C4,36,12,0
5,P15,C4,37,12,0
5,P15,C4,38,12,0
5,P15,C4,39,7,1
5,P15,C4,40,11,1
50,P16,C4,1,12,0
50,P16,C4,2,12,0
50,P16,C4,3,12,0
50,P16,C4,4,12,0
50,P16,C4,5,12,0
50,P16,C4,6,12,0
50,P16,C4,7,12,0
50,P16,C4,8,12,0
50,P16,C4,9,12,0
50,P16,C4,10,12,0
50,P16,C4,11,12,0
50,P16,C4,12,12,0
50,P16,C4,13,12,0
50,P16,C4,14,12,0
50,P16,C4,15,12,0
50,P16,C4,16,12,0
50,P16,C4,17,12,0
50,P16,C4,18,12,0
50,P16,C4,19,12,0
50,P16,C4,20,12,0
50,P16,C4,21,12,0
50,P16,C4,22,12,0
50,P16,C4,23,12,0
50,P16,C4,24,12,0
50,P16,C4,25,12,0
50,P16,C4,26,1,1
50,P16,C4,27,2,1
50,P16,C4,28,3,1
50,P16,C4,29,3,1
50,P16,C4,30,4,1
50,P16,C4,31,4,1
50,P16,C4,32,4,1
50,P16,C4,33,5,1
50,P16,C4,34,5,1
50,P16,C4,35,6,1
50,P16,C4,36,6,1
50,P16,C4,37,7,1
50,P16,C4,38,7,1
50,P16,C4,39,7,1
50,P16,C4,40,12,1
0,P17,C5,1,12,0
0,P17,C5,2,12,0
0,P17,C5,3,12,0
0,P17,C5,4,12,0
0,P17,C5,5,12,0
0,P17,C5,6,12,0
0,P17,C5,7,12,0
