concentration,petri_dish,colony,ant_ID,survival,censor
0,P17,C5,8,12,0
0,P17,C5,9,12,0
0,P17,C5,10,12,0
0,P17,C5,11,12,0
0,P17,C5,12,12,0
0,P17,C5,13,12,0
0,P17,C5,14,12,0
0,P17,C5,15,12,0
0,P17,C5,16,12,0
0,P17,C5,17,12,0
0,P17,C5,18,12,0
0,P17,C5,19,12,0
0,P17,C5,20,12,0
0,P17,C5,21,12,0
0,P17,C5,22,12,0
0,P17,C5,23,12,0
0,P17,C5,24,5,1
0,P18,C5,1,12,0
0,P18,C5,2,12,0
0,P18,C5,3,12,0
0,P18,C5,4,12,0
0,P18,C5,5,12,0
0,P18,C5,6,12,0
0,P18,C5,7,12,0
0,P18,C5,8,12,0
0,P18,C5,9,12,0
0,P18,C5,10,12,0
0,P18,C5,11,12,0
0,P18,C5,12,12,0
0,P18,C5,13,12,0
0,P18,C5,14,12,0
0,P18,C5,15,12,0
0,P18,C5,16,12,0
0,P18,C5,17,12,0
0,P18,C5,18,12,0
0,P18,C5,19,12,0
0,P18,C5,20,12,0
0,P18,C5,21,12,0
0,P18,C5,22,12,0
0,P18,C5,23,12,0
0,P18,C5,24,12,0
0,P18,C5,25,12,0
0,P18,C5,26,12,0
0,P18,C5,27,12,0
0,P18,C5,28,12,0
0,P18,C5,29,12,0
0,P18,C5,30,12,0
0,P18,C5,31,12,0
0,P18,C5,32,12,0
0,P18,C5,33,12,0
0,P18,C5,34,12,0
0,P18,C5,35,12,0
0,P18,C5,36,12,0
0,P18,C5,37,12,0
0,P18,C5,38,12,0
0,P18,C5,39,12,0
0,P18,C5,40,12,1
5,P19,C5,1,12,0
5,P19,C5,2,12,0
5,P19,C5,3,12,0
5,P19,C5,4,12,0
5,P19,C5,5,12,0
5,P19,C5,6,12,0
5,P19,C5,7,12,0
5,P19,C5,8,12,0
5,P19,C5,9,12,0
5,P19,C5,10,12,0
5,P19,C5,11,12,0
5,P19,C5,12,12,0
5,P19,C5,13,12,0
5,P19,C5,14,12,0
5,P19,C5,15,12,0
5,P19,C5,16,12,0
5,P19,C5,17,12,0
5,P19,C5,18,12,0
5,P19,C5,19,12,0
5,P19,C5,20,12,0
5,P19,C5,21,12,0
5,P19,C5,22,12,0
5,P19,C5,23,12,0
5,P19,C5,24,12,0
5,P19,C5,25,12,0
5,P19,C5,26,12,0
5,P19,C5,27,12,0
5,P19,C5,28,12,0
5,P19,C5,29,12,0
5,P19,C5,30,12,0
5,P19,C5,31,12,0
5,P19,C5,32,12,0
5,P19,C5,33,12,0
5,P19,C5,34,12,0
5,P19,C5,35,12,0
5,P19,C5,36,12,0
5,P19,C5,37,12,0
5,P19,C5,38,7,1
5,P19,C5,39,7,1
5,P19,C5,40,9,1
50,P20,C5,1,12,0
50,P20,C5,2,12,0
50,P20,C5,3,12,0
50,P20,C5,4,12,0
50,P20,C5,5,12,0
50,P20,C5,6,12,0
50,P20,C5,7,12,0
50,P20,C5,8,12,0
50,P20,C5,9,12,0
50,P20,C5,10,12,0
50,P20,C5,11,12,0
50,P20,C5,12,12,0
50,P20,C5,13,12,0
50,P20,C5,14,12,0
50,P20,C5,15,12,0
50,P20,C5,16,12,0
50,P20,C5,17,12,0
50,P20,C5,18,12,0
50,P20,C5,19,12,0
50,P20,C5,20,12,0
50,P20,C5,21,12,0
50,P20,C5,22,12,0
50,P20,C5,23,12,0
50,P20,C5,24,12,0
50,P20,C5,25,12,0
50,P20,C5,26,12,0
50,P20,C5,27,2,1
50,P20,C5,28,3,1
50,P20,C5,29,3,1
50,P20,C5,30,3,1
50,P20,C5,31,3,1
50,P20,C5,32,3,1
50,P20,C5,33,4,1
50,P20,C5,34,4,1
50,P20,C5,35,5,1
50,P20,C5,36,5,1
50,P20,C5,37,5,1
50,P20,C5,38,6,1
50,P20,C5,39,8,1
50,P20,C5,40,9,1
0,P21,C6,1,12,0
0,P21,C6,2,12,0
0,P21,C6,3,12,0
0,P21,C6,4,12,0
0,P21,C6,5,12,0
0,P21,C6,6,12,0
0,P21,C6,7,12,0
0,P21,C6,8,12,0
0,P21,C6,9,12,0
0,P21,C6,10,12,0
0,P21,C6,11,12,0
0,P21,C6,12,12,0
0,P21,C6,13,12,0
0,P21,C6,14,12,0
0,P21,C6,15,12,0
0,P21,C6,16,12,0
0,P21,C6,17,12,0
0,P21,C6,18,12,0
0,P21,C6,19,12,0
0,P21,C6,20,12,0
0,P21,C6,21,12,0
0,P21,C6,22,12,0
0,P21,C6,23,12,0
0,P21,C6,24,9,1
0,P22,C6,1,12,0
0,P22,C6,2,12,0
0,P22,C6,3,12,0
0,P22,C6,4,12,0
0,P22,C6,5,12,0
0,P22,C6,6,12,0
0,P22,C6,7,12,0
0,P22,C6,8,12,0
0,P22,C6,9,12,0
0,P22,C6,10,12,0
0,P22,C6,11,12,0
0,P22,C6,12,12,0
0,P22,C6,13,12,0
0,P22,C6,14,12,0
0,P22,C6,15,12,0
0,P22,C6,16,12,0
0,P22,C6,17,12,0
0,P22,C6,18,12,0
0,P22,C6,19,12,0
0,P22,C6,20,12,0
0,P22,C6,21,12,0
0,P22,C6,22,12,0
0,P22,C6,23,12,0
0,P22,C6,24,12,0
0,P22,C6,25,12,0
0,P22,C6,26,12,0
0,P22,C6,27,12,0
0,P22,C6,28,12,0
0,P22,C6,29,12,0
0,P22,C6,30,12,0
0,P22,C6,31,12,0
0,P22,C6,32,12,0
0,P22,C6,33,12,0
0,P22,C6,34,12,0
0,P22,C6,35,12,0
0,P22,C6,36,12,0
0,P22,C6,37,12,0
0,P22,C6,38,6,1
0,P22,C6,39,7,1
0,P22,C6,40,12,1
5,P23,C6,1,12,0
5,P23,C6,2,12,0
5,P23,C6,3,12,0
5,P23,C6,4,12,0
5,P23,C6,5,12,0
5,P23,C6,6,12,0
5,P23,C6,7,12,0
5,P23,C6,8,12,0
5,P23,C6,9,12,0
5,P23,C6,10,12,0
5,P23,C6,11,12,0
5,P23,C6,12,12,0
5,P23,C6,13,12,0
5,P23,C6,14,12,0
5,P23,C6,15,12,0
5,P23,C6,16,12,0
5,P23,C6,17,12,0
5,P23,C6,18,12,0
5,P23,C6,19,12,0
5,P23,C6,20,12,0
5,P23,C6,21,12,0
5,P23,C6,22,12,0
5,P23,C6,23,12,0
5,P23,C6,24,12,0
5,P23,C6,25,12,0
5,P23,C6,26,12,0
5,P23,C6,27,12,0
5,P23,C6,28,12,0
5,P23,C6,29,12,0
5,P23,C6,30,12,0
5,P23,C6,31,12,0
5,P23,C6,32,12,0
5,P23,C6,33,12,0
5,P23,C6,34,12,0
5,P23,C6,35,12,0
5,P23,C6,36,12,0
5,P23,C6,37,12,0
5,P23,C6,38,12,0
5,P23,C6,39,4,1
5,P23,C6,40,11,1
50,P24,C6,1,12,0
50,P24,C6,2,12,0
50,P24,C6,3,12,0
50,P24,C6,4,12,0
50,P24,C6,5,12,0
50,P24,C6,6,12,0
50,P24,C6,7,12,0
50,P24,C6,8,12,0
50,P24,C6,9,12,0
50,P24,C6,10,12,0
50,P24,C6,11,12,0
50,P24,C6,12,12,0
50,P24,C6,13,12,0
50,P24,C6,14,12,0
50,P24,C6,15,12,0
50,P24,C6,16,12,0
50,P24,C6,17,12,0
50,P24,C6,18,12,0
50,P24,C6,19,12,0
50,P24,C6,20,12,0
50,P24,C6,21,3,1
50,P24,C6,22,3,1
50,P24,C6,23,3,1
50,P24,C6,24,3,1
50,P24,C6,25,4,1
50,P24,C6,26,4,1
50,P24,C6,27,4,1
50,P24,C6,28,4,1
50,P24,C6,29,5,1
50,P24,C6,30,5,1
50,P24,C6,31,5,1
50,P24,C6,32,5,1
50,P24,C6,33,6,1
50,P24,C6,34,6,1
50,P24,C6,35,7,1
50,P24,C6,36,7,1
50,P24,C6,37,7,1
50,P24,C6,38,10,1
50,P24,C6,39,11,1
50,P24,C6,40,11,1
0,P25,C7,1,12,0
0,P25,C7,2,12,0
0,P25,C7,3,12,0
0,P25,C7,4,12,0
0,P25,C7,5,12,0
0,P25,C7,6,12,0
0,P25,C7,7,12,0
0,P25,C7,8,12,0
0,P25,C7,9,12,0
0,P25,C7,10,12,0
0,P25,C7,11,12,0
0,P25,C7,12,12,0
0,P25,C7,13,12,0
0,P25,C7,14,12,0
0,P25,C7,15,12,0
0,P25,C7,16,12,0
0,P25,C7,17,12,0
0,P25,C7,18,12,0
0,P25,C7,19,12,0
0,P25,C7,20,12,0
0,P25,C7,21,12,0
0,P25,C7,22,12,0
0,P25,C7,23,12,0
0,P25,C7,24,4,1
0,P26,C7,1,12,0
0,P26,C7,2,12,0
0,P26,C7,3,12,0
0,P26,C7,4,12,0
0,P26,C7,5,12,0
0,P26,C7,6,12,0
0,P26,C7,7,12,0
0,P26,C7,8,12,0
0,P26,C7,9,12,0
0,P26,C7,10,12,0
0,P26,C7,11,12,0
0,P26,C7,12,12,0
0,P26,C7,13,12,0
0,P26,C7,14,12,0
0,P26,C7,15,12,0
0,P26,C7,16,12,0
0,P26,C7,17,12,0
0,P26,C7,18,12,0
0,P26,C7,19,12,0
0,P26,C7,20,12,0
0,P26,C7,21,12,0
0,P26,C7,22,12,0
0,P26,C7,23,12,0
0,P26,C7,24,12,0
0,P26,C7,25,12,0
0,P26,C7,26,12,0
0,P26,C7,27,12,0
0,P26,C7,28,12,0
0,P26,C7,29,12,0
0,P26,C7,30,12,0
0,P26,C7,31,12,0
0,P26,C7,32,12,0
0,P26,C7,33,12,0
0,P26,C7,34,12,0
0,P26,C7,35,12,0
0,P26,C7,36,12,0
0,P26,C7,37,12,0
0,P26,C7,38,12,0
0,P26,C7,39,12,0
0,P26,C7,40,12,0
5,P27,C7,1,12,0
5,P27,C7,2,12,0
5,P27,C7,3,12,0
5,P27,C7,4,12,0
5,P27,C7,5,12,0
5,P27,C7,6,12,0
5,P27,C7,7,12,0
5,P27,C7,8,12,0
5,P27,C7,9,12,0
5,P27,C7,10,12,0
5,P27,C7,11,12,0
5,P27,C7,12,12,0
5,P27,C7,13,12,0
5,P27,C7,14,12,0
5,P27,C7,15,12,0
5,P27,C7,16,12,0
5,P27,C7,17,12,0
5,P27,C7,18,12,0
5,P27,C7,19,12,0
5,P27,C7,20,12,0
5,P27,C7,21,12,0
5,P27,C7,22,12,0
5,P27,C7,23,12,0
5,P27,C7,24,12,0
5,P27,C7,25,12,0
5,P27,C7,26,12,0
5,P27,C7,27,12,0
5,P27,C7,28,12,0
5,P27,C7,29,12,0
5,P27,C7,30,12,0
5,P27,C7,31,12,0
5,P27,C7,32,12,0
5,P27,C7,33,12,0
5,P27,C7,34,12,0
5,P27,C7,35,12,0
5,P27,C7,36,12,0
5,P27,C7,37,12,0
5,P27,C7,38,12,0
5,P27,C7,39,12,0
5,P27,C7,40,12,1
50,P28,C7,1,12,0
50,P28,C7,2,12,0
50,P28,C7,3,12,0
50,P28,C7,4,12,0
50,P28,C7,5,12,0
50,P28,C7,6,12,0
50,P28,C7,7,12,0
50,P28,C7,8,12,0
50,P28,C7,9,12,0
50,P28,C7,10,12,0
50,P28,C7,11,12,0
50,P28,C7,12,12,0
50,P28,C7,13,12,0
50,P28,C7,14,12,0
50,P28,C7,15,12,0
50,P28,C7,16,12,0
50,P28,C7,17,12,0
50,P28,C7,18,12,0
50,P28,C7,19,12,0
50,P28,C7,20,12,0
50,P28,C7,21,12,0
50,P28,C7,22,12,0
50,P28,C7,23,12,0
50,P28,C7,24,12,0
50,P28,C7,25,12,0
50,P28,C7,26,12,0
50,P28,C7,27,12,0
50,P28,C7,28,12,0
50,P28,C7,29,3,1
50,P28,C7,30,4,1
50,P28,C7,31,5,1
50,P28,C7,32,5,1
50,P28,C7,33,7,1
50,P28,C7,34,8,1
50,P28,C7,35,9,1
50,P28,C7,36,10,1
50,P28,C7,37,10,1
50,P28,C7,38,11,1
50,P28,C7,39,11,1
50,P28,C7,40,11,1
0,P29,C8,1,12,0
0,P29,C8,2,12,0
0,P29,C8,3,12,0
0,P29,C8,4,12,0
0,P29,C8,5,12,0
0,P29,C8,6,12,0
0,P29,C8,7,12,0
0,P29,C8,8,12,0
0,P29,C8,9,12,0
0,P29,C8,10,12,0
0,P29,C8,11,12,0
0,P29,C8,12,12,0
0,P29,C8,13,12,0
0,P29,C8,14,12,0
0,P29,C8,15,12,0
0,P29,C8,16,12,0
0,P29,C8,17,12,0
0,P29,C8,18,12,0
0,P29,C8,19,12,0
0,P29,C8,20,12,0
0,P29,C8,21,12,0
0,P29,C8,22,12,0
0,P29,C8,23,12,0
0,P29,C8,24,11,1
0,P30,C8,1,12,0
0,P30,C8,2,12,0
0,P30,C8,3,12,0
0,P30,C8,4,12,0
0,P30,C8,5,12,0
0,P30,C8,6,12,0
0,P30,C8,7,12,0
0,P30,C8,8,12,0
0,P30,C8,9,12,0
0,P30,C8,10,12,0
0,P30,C8,11,12,0
0,P30,C8,12,12,0
0,P30,C8,13,12,0
0,P30,C8,14,12,0
0,P30,C8,15,12,0
0,P30,C8,16,12,0
0,P30,C8,17,12,0
0,P30,C8,18,12,0
0,P30,C8,19,12,0
0,P30,C8,20,12,0
0,P30,C8,21,12,0
0,P30,C8,22,12,0
0,P30,C8,23,12,0
0,P30,C8,24,12,0
0,P30,C8,25,12,0
0,P30,C8,26,12,0
0,P30,C8,27,12,0
0,P30,C8,28,12,0
0,P30,C8,29,12,0
0,P30,C8,30,12,0
0,P30,C8,31,12,0
0,P30,C8,32,12,0
0,P30,C8,33,12,0
0,P30,C8,34,12,0
0,P30,C8,35,12,0
0,P30,C8,36,12,0
0,P30,C8,37,12,0
0,P30,C8,38,12,0
0,P30,C8,39,12,0
0,P30,C8,40,12,0
5,P31,C8,1,12,0
5,P31,C8,2,12,0
5,P31,C8,3,12,0
5,P31,C8,4,12,0
5,P31,C8,5,12,0
5,P31,C8,6,12,0
5,P31,C8,7,12,0
5,P31,C8,8,12,0
5,P31,C8,9,12,0
5,P31,C8,10,12,0
5,P31,C8,11,12,0
5,P31,C8,12,12,0
5,P31,C8,13,12,0
5,P31,C8,14,12,0
5,P31,C8,15,12,0
5,P31,C8,16,12,0
5,P31,C8,17,12,0
5,P31,C8,18,12,0
5,P31,C8,19,12,0
5,P31,C8,20,12,0
5,P31,C8,21,12,0
5,P31,C8,22,12,0
5,P31,C8,23,12,0
5,P31,C8,24,12,0
5,P31,C8,25,12,0
5,P31,C8,26,12,0
5,P31,C8,27,12,0
5,P31,C8,28,12,0
5,P31,C8,29,12,0
5,P31,C8,30,12,0
5,P31,C8,31,12,0
5,P31,C8,32,12,0
5,P31,C8,33,12,0
5,P31,C8,34,12,0
5,P31,C8,35,9,1
5,P31,C8,36,10,1
5,P31,C8,37,10,1
5,P31,C8,38,10,1
5,P31,C8,39,11,1
5,P31,C8,40,12,1
50,P32,C8,1,12,0
50,P32,C8,2,12,0
50,P32,C8,3,12,0
50,P32,C8,4,12,0
50,P32,C8,5,12,0
50,P32,C8,6,12,0
50,P32,C8,7,12,0
50,P32,C8,8,12,0
50,P32,C8,9,12,0
50,P32,C8,10,12,0
50,P32,C8,11,12,0
50,P32,C8,12,12,0
50,P32,C8,13,12,0
50,P32,C8,14,12,0
50,P32,C8,15,12,0
50,P32,C8,16,12,0
50,P32,C8,17,12,0
50,P32,C8,18,12,0
50,P32,C8,19,12,0
50,P32,C8,20,12,0
50,P32,C8,21,12,0
50,P32,C8,22,12,0
50,P32,C8,23,12,0
50,P32,C8,24,12,0
50,P32,C8,25,12,0
50,P32,C8,26,12,0
50,P32,C8,27,12,0
50,P32,C8,28,12,0
50,P32,C8,29,12,0
50,P32,C8,30,12,0
50,P32,C8,31,12,0
50,P32,C8,32,12,0
50,P32,C8,33,12,0
50,P32,C8,34,3,1
50,P32,C8,35,4,1
50,P32,C8,36,5,1
50,P32,C8,37,5,1
50,P32,C8,38,8,1
50,P32,C8,39,11,1
50,P32,C8,40,12,1
